,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,33,1,18,22,17,16,6,11,34,21,11,12,13,12,20,46,28,39,63,32,19,31,3,1,77,38,29,45,10,70,9,0
layer_1,87,10,62,32,27,21,44,9,13,27,41,71,29,39,49,55,57,3,18,52,15,31,2,45,33,59,26,36,23,37,28,50
layer_2,11,14,6,10,15,13,10,13,10,12,9,12,12,10,18,15,13,8,19,11,13,7,10,11,11,16,12,15,13,16,9,8
layer_3,12,13,10,11,8,20,8,8,7,6,8,9,16,25,9,6,8,11,7,7,14,10,8,9,18,9,23,13,16,13,21,18
layer_4,62,15,33,22,16,23,14,6,15,11,36,16,21,5,24,10,31,30,19,22,26,8,34,13,23,15,31,42,23,5,21,31
layer_5,68,8,9,10,20,19,7,16,27,16,10,17,26,22,14,46,36,22,44,27,14,16,46,18,12,27,13,10,6,19,26,23
layer_6,6,36,14,73,47,22,12,22,30,17,59,26,16,25,30,17,7,11,12,28,21,11,34,12,39,38,46,35,35,27,11,16
layer_7,21,13,12,7,15,15,9,7,22,24,9,22,10,23,10,12,25,13,38,30,14,12,8,6,34,51,12,26,20,15,14,8
layer_8,22,36,33,14,22,4,17,25,16,24,11,46,45,36,5,22,48,28,9,25,52,4,16,8,5,17,18,35,39,39,37,7
layer_9,32,69,47,17,1,32,40,20,15,15,22,36,26,9,34,39,23,13,16,30,21,47,28,12,9,8,24,70,28,18,29,29
layer_10,4,1,18,65,14,51,23,17,24,48,14,19,15,22,16,48,14,62,6,19,31,4,63,36,18,53,14,64,53,12,31,46
layer_11,49,38,19,4,14,5,3,18,30,12,13,11,35,53,10,19,47,12,15,6,41,26,4,17,20,47,16,33,36,15,27,14
layer_12,47,16,6,20,7,9,28,10,44,20,24,8,10,13,8,14,9,23,45,10,31,16,20,23,15,11,17,56,6,51,15,49
layer_13,32,14,30,19,11,3,31,9,32,8,27,16,73,26,13,14,33,42,12,15,12,13,13,9,10,35,41,30,35,39,14,8
layer_14,4,10,19,12,7,17,23,19,39,23,56,13,46,15,30,20,42,6,11,10,17,26,64,19,13,31,20,9,15,19,42,8
layer_15,15,22,28,28,10,8,38,25,11,33,13,57,21,18,15,11,38,22,11,13,20,6,29,21,41,43,0,11,35,22,28,12
layer_16,14,15,38,36,18,11,35,56,28,25,37,46,18,11,3,24,56,9,9,23,38,8,6,23,42,12,35,21,33,26,16,17
layer_17,8,7,20,5,20,6,0,15,7,13,29,29,31,8,4,33,26,24,6,40,12,15,10,3,40,43,9,13,20,5,18,15
layer_18,47,47,57,11,26,31,12,46,13,18,8,26,27,5,8,9,15,13,10,19,23,22,8,23,12,9,28,18,55,15,18,21
layer_19,30,21,35,17,23,28,27,9,53,15,14,8,14,6,14,11,29,14,17,27,8,5,8,8,27,60,35,37,19,1,26,10
layer_20,11,16,18,17,15,20,6,13,44,1,23,29,31,56,28,43,7,10,45,7,38,11,6,12,6,9,8,12,13,9,13,14
layer_21,20,11,29,19,18,18,17,14,8,14,15,15,6,27,18,22,11,6,26,7,5,6,22,14,25,51,14,22,6,11,15,15
layer_22,4,9,4,12,26,5,19,38,15,18,35,26,2,4,6,42,12,21,4,13,15,23,13,15,5,55,29,18,9,12,15,17
layer_23,26,57,13,33,27,15,6,6,16,16,7,7,5,7,9,11,32,17,18,10,13,10,4,7,4,9,6,13,7,5,13,9
layer_24,5,27,5,15,9,36,9,22,9,14,9,20,10,0,32,12,12,13,32,4,23,12,6,14,23,2,25,4,17,8,7,1
layer_25,19,8,7,32,44,27,13,5,7,10,10,23,7,12,11,6,9,12,4,20,7,22,39,20,18,14,10,8,35,5,6,15
layer_26,11,7,11,19,21,5,33,13,7,26,20,1,27,40,26,19,11,19,115,4,25,20,28,10,12,18,16,14,16,24,67,6
layer_27,3,5,50,6,35,8,22,55,7,117,6,4,76,4,8,31,31,34,10,5,18,6,3,4,40,13,5,10,8,23,4,11
layer_28,85,5,12,17,6,6,17,28,14,18,14,7,4,52,15,16,11,4,5,2,63,9,4,28,40,33,28,8,77,4,4,80
layer_29,16,7,14,8,6,80,7,104,8,13,56,8,21,27,51,18,8,5,29,32,6,36,6,57,11,33,14,3,9,28,9,29
layer_30,27,7,76,4,14,11,14,20,5,10,9,82,96,54,20,4,57,14,22,89,12,5,9,5,5,7,71,66,4,5,4,80
layer_31,3,6,6,4,23,0,3,5,3,3,8,2,5,4,3,5,5,3,3,4,5,4,9,5,1,3,4,9,6,4,13,15
