,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,37,9,49,39,27,20,19,12,20,9,10,50,0,17,32,20,19,18,21,15,16,54,29,14
layer_1,34,2,21,7,10,0,5,7,7,13,21,16,5,0,21,16,6,0,13,16,2,45,16,0
layer_2,15,2,15,6,0,0,0,0,8,12,2,0,0,11,0,9,0,0,1,12,11,0,4,12
layer_3,3,0,8,12,18,15,0,15,17,17,3,5,17,15,2,15,18,1,0,9,0,0,2,0
layer_4,31,0,0,4,0,20,25,0,0,0,0,16,18,22,1,0,3,0,0,0,0,0,18,29
layer_5,14,12,14,3,13,14,16,3,26,4,24,5,13,3,20,19,22,4,0,16,9,16,18,3
layer_6,9,1,17,23,27,1,23,18,15,9,17,4,2,17,0,25,12,2,28,0,1,1,8,4
layer_7,5,28,15,3,14,21,20,23,22,41,23,18,2,2,2,16,21,19,18,3,1,6,0,3
layer_8,18,26,1,30,28,2,14,27,2,1,4,29,14,15,35,15,0,1,22,8,0,0,6,24
layer_9,0,1,0,20,20,0,4,1,0,0,29,27,0,5,6,0,0,20,0,42,0,3,12,1
layer_10,24,30,0,23,2,0,0,0,3,1,15,16,24,17,19,26,0,21,15,9,18,32,16,2
layer_11,23,18,22,22,16,22,35,23,30,18,25,17,17,15,35,21,19,27,29,29,17,17,20,28
layer_12,21,8,21,23,10,12,21,6,12,36,7,13,24,47,35,45,21,19,58,19,26,23,23,44
layer_13,14,20,24,15,20,21,20,16,83,12,11,18,16,15,25,26,10,19,24,22,8,21,9,18
layer_14,7,15,9,20,12,14,11,11,14,10,11,9,11,13,11,17,11,12,25,15,10,11,15,10
layer_15,17,26,15,11,10,16,14,21,18,14,15,13,11,17,15,15,16,10,13,12,16,12,13,13
layer_16,11,13,10,16,20,18,13,17,19,16,15,15,14,12,13,12,14,14,14,14,19,16,10,17
layer_17,14,16,15,13,17,15,18,17,18,14,14,15,11,12,14,18,16,14,23,14,13,16,19,25
layer_18,18,21,12,16,14,12,18,17,43,16,20,14,17,10,19,14,23,14,14,13,16,20,13,17
layer_19,7,17,14,20,10,15,16,14,33,16,17,23,30,20,27,13,10,14,21,20,14,18,14,17
layer_20,10,14,19,22,13,13,16,14,24,14,20,13,18,10,14,20,17,13,14,24,13,10,16,12
layer_21,14,15,16,14,10,10,22,14,16,15,14,16,17,10,16,17,13,11,16,17,15,10,15,15
layer_22,12,13,7,6,6,12,14,11,8,10,14,10,11,13,13,18,4,19,13,12,6,18,11,9
layer_23,7,6,4,13,10,11,10,14,11,7,13,17,0,19,17,1,5,7,12,20,11,8,4,13
