,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.0724935,0.11508543,0.02001406,0.111221135,0.07990488,0.082999095,0.68632483,1.2645658,0.5627583,0.031463984,0.04556177,0.045729615,0.15902825,0.6717463,0.5762825,1.1908542,0.45118222,0.739241,0.21273677,1.4457684,0.20979895,0.03509579,5.431653e-06,0.00014625165
layer_1,0.32057145,0.18599862,0.07568569,0.09918268,0.052769177,0.04744865,0.7198762,0.15741381,0.52318215,1.2784771,0.017483795,0.14474674,0.021845564,0.23250413,0.004172743,0.019679818,0.2580538,0.10339655,0.017981634,0.013025948,0.012595608,0.7979567,0.20576245,0.073461235
layer_2,0.14140381,0.050141197,0.06163044,0.49259502,0.17233482,0.20391467,0.03247725,0.039186284,0.1418482,0.14210166,0.23300937,0.06655738,0.081963494,0.08216933,0.307242,0.034755986,0.010991389,0.039000947,0.13989478,0.106518805,0.10876449,0.5763547,0.19745333,0.3104426
layer_3,0.48986667,0.12897998,0.46350646,0.011732793,0.04835312,0.025681283,0.4601012,0.21138215,0.06111027,0.28716192,0.076804996,0.296891,0.031241179,0.016448915,0.04238647,0.6386442,0.39286718,0.09846538,0.23116149,0.10221932,0.08653095,1.0700259,0.6026914,0.625466
layer_4,0.30320024,0.20136526,0.1735735,0.4675785,0.16497591,0.5693863,0.50842047,0.6256271,0.11092226,0.026621457,0.27371934,0.034485172,0.65576226,0.27490902,0.10063952,0.42257196,0.13376461,0.3282382,0.40623906,0.878943,0.3197516,0.12527682,0.07089856,0.19673598
layer_5,0.37562713,0.91932803,0.5120588,0.44568786,0.4493672,0.43085563,0.012170394,0.0011645488,0.10430579,0.22615656,0.28054267,0.80230105,0.75561804,0.80576456,0.19349898,0.18434174,0.43767443,0.3811376,0.4398205,0.81135136,0.3919981,1.0276258,0.68700457,0.8373638
layer_6,0.63391536,0.084257744,0.24883655,0.31113318,0.5776262,0.6105312,0.5656485,0.39668745,0.40982443,0.54835635,0.84134203,0.6436216,0.45820263,0.40223786,1.2006196,0.8857485,0.44777036,0.49129686,0.23342186,0.5135284,0.93554854,0.41497535,0.2539751,1.041368
layer_7,0.19606918,0.44544396,0.2656079,0.82064223,0.63960963,0.5430134,0.9951655,1.4236131,0.81668013,1.746982,0.72629476,0.753881,0.89838374,0.87017614,0.9618146,0.63241756,0.8488542,0.46433792,0.7603865,0.84895575,0.95245093,0.81434774,0.57410187,1.1587627
layer_8,0.31131437,0.7059548,0.074283205,0.731728,0.38609207,0.83667386,0.14067934,0.30766445,0.08247965,0.5114696,0.74864185,0.9558214,0.65933543,0.9081903,0.7235467,0.947575,1.1247888,0.36952955,0.77337784,0.65508676,0.7711377,0.69335353,1.0838599,0.61500144
layer_9,0.8708714,0.9155254,0.9831908,0.24594498,0.39916,0.28435096,1.370907,1.4424034,0.2749577,0.60134864,0.52561635,0.4720253,1.0973871,0.41916928,0.9398203,0.7594768,0.9371373,0.83678365,0.75383323,0.64175856,0.5409323,0.6882665,0.91563535,0.44095117
