,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,5.718821,1.7772189,9.919523,1.2226105,1.0024195,1.087089,1.1406314,0.8786503,1.402064,0.27472848,1.2442346,2.2469888,0.38961494,0.45698592,0.23264776,0.8748306,0.37378016,2.4515653,0.13225496,0.550852,2.4202943,1.4584239,0.74552023,2.7408726,0.9499356,3.6011145,0.9624,1.1484137,0.08425156,0.023581432,0.39548925,0.015600681
layer_1,1.7942923,6.797314,0.65414786,3.6811364,2.1644845,2.6532435,1.12703,0.5288915,0.37687942,0.2517109,2.3434231,2.2845292,1.178636,0.65124106,0.5756041,0.70152813,3.532915,1.5962852,2.2140164,0.4122699,3.6365824,0.07132143,0.023408303,0.0012097666,0.6398726,0.11703304,0.2559889,0.36696485,0.6086758,0.9213327,1.3185781,0.44299522
layer_2,0.8611988,0.7942805,1.0816679,0.06969868,1.126761,0.39443198,0.38499,2.981058,0.5852773,1.9777123,0.32395363,3.6097527,1.5534216,0.2327768,0.13051155,0.1675506,0.63146544,0.62020916,1.2262852,0.757884,0.013715597,1.7057445,1.0703381,0.49332875,0.79404575,3.4516318,0.046170376,0.4217559,1.0430429,0.109074414,2.5995517,3.5270889
layer_3,0.43734363,0.16199607,1.2192185,1.082148,0.643507,2.5890267,2.3592246,1.4288784,2.616764,0.4909279,2.4792497,2.6288736,0.19105947,0.85361,0.31664422,2.4371562,2.478401,3.723918,2.9524083,1.496163,0.49415258,1.1184784,0.7177526,0.47813666,3.5720325,0.23755337,2.573447,0.38830188,3.1069522,1.6659274,2.0048137,1.5981568
layer_4,0.26875487,0.9722752,0.6331774,0.298126,3.999203,1.883453,0.7472067,2.6328201,1.1265507,2.0541449,1.3244292,0.4882098,4.8282785,3.6365128,1.3935442,1.0345135,0.048244856,3.7914042,1.4177969,0.20379221,0.30140623,0.27619532,0.6952356,1.611307,3.6317647,1.1900584,1.3761473,2.1895661,0.3665424,0.084126264,0.21269254,2.7586944
layer_5,0.6494221,0.639575,3.296688,3.0560346,0.4974707,0.15430506,0.52891254,0.19958751,0.072814874,0.0998799,0.011898254,0.0004438432,1.5738635,3.425936,2.0993366,1.6933749,3.1689935,1.058748,1.1546186,0.8386167,4.250781,0.17457807,0.08646832,0.45670533,0.8147043,2.7040782,0.9840537,0.9161931,1.8314945,4.406365,1.1218466,1.2177836
layer_6,4.505755,2.029714,3.0144756,4.5986238,1.2535528,1.9710622,1.1594622,2.2368214,0.25256893,0.18096504,0.16923565,0.049011473,0.8042212,0.967447,0.78855634,2.608869,1.0685443,2.6725914,1.042644,1.850955,1.1160781,2.356414,3.133358,0.96623474,2.5748818,1.1796778,1.0983288,0.96019995,1.8312911,0.9839179,1.7155915,2.052637
layer_7,3.07328,2.082473,1.1527829,1.1726187,2.4657552,0.44567922,0.5668764,2.289859,1.005336,0.13197747,0.94961095,1.2756882,0.2918239,1.4258968,1.5626439,1.9064767,4.2586637,3.1399152,0.5707694,1.7332606,0.82082593,0.87051374,0.8463131,0.90824056,2.0004008,1.8357825,1.3983353,1.769683,0.24144311,0.382057,0.31386298,3.6313262
layer_8,1.4192991,1.2822869,1.6474123,1.2089175,1.305726,1.9566288,1.799853,1.314938,1.6389112,3.3606572,1.2380657,4.4805374,2.7240403,1.7783544,1.6682432,1.8957222,0.90056056,0.051955562,0.11687956,0.011455263,0.7211583,0.6895085,2.3441727,1.0904895,0.9878045,2.3568301,6.5932736,1.0535105,1.0177312,3.4938595,0.6983697,0.7571894
layer_9,1.5025557,0.89463747,1.3535041,2.3342314,3.591501,2.4186912,1.9205862,2.8701148,0.06240662,0.46296924,0.13596652,3.431885,0.23065233,2.2287817,3.3687885,2.1349046,0.15216571,0.064095505,0.3836876,0.8687409,3.11459,0.7046022,0.7416076,0.83329976,0.40938804,1.8667865,3.4151418,0.89911634,4.311382,1.7632934,3.1003451,0.9519767
layer_10,1.3778746,0.1549246,0.021358535,0.84821653,1.8501205,1.2512004,0.13827996,2.8179066,3.1712146,2.345073,1.6413691,1.8662101,1.6005359,0.82155925,0.4138015,1.0156964,3.8166273,0.8441627,1.883339,1.8412939,0.17090757,0.37082666,0.5719365,0.104163304,0.80708355,0.5834002,0.40999952,1.0799211,2.2509274,2.039033,0.46348354,0.530612
layer_11,0.35304627,0.56612283,0.5852799,1.10853,0.6823918,0.5637673,0.35847735,0.60488164,2.0858603,2.4999635,1.438041,3.4209719,0.1504063,0.33044764,0.13789977,0.3644174,1.8625553,2.893507,0.1630621,1.1382207,0.333475,0.7299198,0.8021972,0.39552107,0.4459016,0.90918857,0.12909646,1.3216294,1.5550596,1.8787042,2.8181617,1.9991889
layer_12,0.24358961,0.19244614,0.54056704,3.144409,0.15394765,0.2245278,0.14420803,1.6231438,0.84344923,3.3214552,0.49073133,0.5283348,0.42395088,0.15115225,0.24270988,0.3028898,0.3022542,0.847751,0.08135454,3.0451815,1.0179112,2.4147508,1.3490875,1.196123,0.7604916,1.0192996,1.8916051,1.9642498,0.16819791,0.19967872,0.34402043,0.17200188
layer_13,0.18932827,0.1569111,0.4437723,0.6861362,1.6919847,0.5882337,0.066121645,0.2695969,2.1202192,1.6474489,1.1605958,1.1080129,0.22532137,0.58864605,0.5549289,2.957494,0.19929221,0.52700895,0.11781427,0.10760141,0.103692584,0.100305036,0.032158695,0.42004606,1.7263832,0.44905376,2.1965141,2.2431846,1.013091,0.6404257,2.697313,0.65146786
layer_14,0.18548527,1.4372684,0.1432452,0.037203126,1.1363724,1.3961139,2.0461814,0.3731104,0.2645015,0.1844336,1.5142493,0.095074914,0.1790632,0.26554826,0.11274394,0.14738502,0.35809302,0.8105394,2.4508445,1.5776234,0.10597706,0.14896975,0.20559633,0.35769358,1.3423316,0.8318655,0.2676941,1.8713549,0.041361775,0.08395237,0.10231292,0.23409933
layer_15,2.0074768,1.0343782,0.86864084,1.3418936,0.1313138,0.41475853,1.9649705,0.16488206,1.6219257,0.64379984,0.7259149,0.7997623,0.18004616,0.3835519,0.049669374,1.6231022,0.048185628,0.104737274,0.8433648,0.050746623,0.15266038,0.13366655,0.2557688,0.08937764,1.8302151,0.58586514,2.0465817,0.3477496,0.43192858,0.11511457,0.15536729,0.19688183
