,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,14.325616,2.3081157,4.8747683,0.513232,3.6313386,3.9746072,2.831695,3.4371107,3.6842375,1.4750131,3.3678331,7.823612,1.9080594,2.1219516,1.4608309,4.9709177,2.0830927,10.101844,1.7687987,3.2385194,12.360619,12.312022,4.5479465,11.227441,3.5935664,9.721369,3.875863,4.0034046,0.49231037,0.07890533,1.0024111,0.017122617
layer_1,4.1600866,2.8714426,0.89284927,3.2961502,1.5427754,2.142391,0.6083195,0.29221812,1.4357779,0.8795818,10.781471,2.54966,4.235166,0.5837829,1.4340148,0.7381512,1.8842199,2.5439775,0.4208629,0.9897208,2.2555602,0.64942545,0.41295922,0.009788596,0.6025813,0.078676805,0.13696443,0.22990787,4.468728,6.515538,3.2701313,0.8469008
layer_2,4.8606586,0.47785404,2.0721269,0.4305287,10.187657,1.9188025,2.044906,7.4597316,0.63268274,2.3201978,2.3126585,1.1792527,1.6757212,0.9228555,0.49361855,0.59067565,1.345467,1.0171183,1.638717,4.944482,0.05052478,0.5338291,0.4245536,0.56141883,2.9491236,2.9105175,0.12235094,0.74421877,4.2350254,1.2779394,4.409427,12.295295
layer_3,2.467045,1.1908503,9.040594,1.516282,1.0736624,1.5484254,4.4340158,1.6872845,12.532672,2.8402433,6.4834385,2.3548038,2.7892268,8.213653,2.1451895,6.7316966,1.8827642,3.1893306,1.0865954,1.0968411,3.058342,3.9461997,5.7905874,1.1047417,7.169253,1.5044159,2.5674915,0.94797534,8.861831,5.217011,2.914571,3.7144437
layer_4,1.8796331,7.447441,2.276917,1.5980271,9.950483,4.269985,4.5157943,3.7401748,7.5373383,8.169094,5.8529105,2.081476,2.8338633,7.669217,2.3667982,3.2085834,0.12732059,15.059179,3.1881096,0.5689999,1.9205267,0.7641014,7.497887,7.904105,6.3558083,2.558976,3.4253514,11.666022,1.6539384,0.64021367,0.891852,4.7412
layer_5,3.3839447,3.1602213,12.568633,9.980212,3.0960293,0.33405006,3.3219533,0.70179015,0.4648587,0.19618382,0.08171852,0.004306834,4.2987175,4.777159,1.7660792,5.384466,12.152035,4.1285076,11.313037,3.129466,12.499042,2.3621109,0.72446674,1.8359727,4.49881,14.3895855,5.6629825,3.752653,6.459422,12.141648,5.566711,2.2289507
layer_6,4.563567,12.102486,4.0789294,12.347702,6.9665346,5.369321,2.3663328,10.58424,0.16062091,0.06607991,0.3065232,0.013036606,5.0353627,3.6259632,3.971533,6.581905,5.6165442,10.3380785,8.899983,6.718494,5.168206,13.835484,9.926254,3.714067,9.250635,3.3779733,4.8304133,3.836705,8.533127,4.328584,5.7097526,4.759166
layer_7,15.866911,8.7262535,5.5810294,5.2106295,5.149506,0.3709688,0.9505574,6.274854,4.8838243,0.7010567,5.415408,7.62882,0.2695223,6.797531,5.4505343,10.398548,14.19124,20.341091,4.6874,6.815461,4.624289,2.0156832,2.2452736,4.388335,6.3355994,5.721879,4.3409047,7.437999,0.69834226,1.468666,2.303405,11.646119
layer_8,3.7642841,2.5614245,4.8196635,1.9590716,3.7887182,6.830682,8.7014065,6.0687504,3.6562927,13.021692,10.720157,17.226608,11.00471,3.5957952,5.045383,5.128929,1.1631548,0.068633385,0.16585523,0.0068157446,0.8130162,1.1130959,7.6825504,2.9128754,4.02315,12.49773,3.5786667,5.299158,2.775904,11.759105,1.3388627,1.034944
layer_9,3.6192644,4.307748,5.483794,8.880166,10.186575,8.620105,7.5014687,15.550421,0.76163125,3.8510911,1.2215959,5.608303,0.7637243,12.844437,12.074973,6.868322,0.6908972,0.3405114,1.0667279,7.051309,10.056161,1.1824615,2.9007974,3.1685228,1.2550848,7.1095023,9.647532,2.8373246,3.393363,3.6166904,12.149587,2.5784998
layer_10,2.2590117,0.2620113,0.02829176,1.3902972,5.2855043,5.9072638,0.7673285,12.350801,7.6340303,3.5505393,2.8087893,4.185797,4.7584505,0.5951749,0.5238408,1.4563929,8.794477,1.7906634,10.004887,6.5150695,0.56098044,1.4874344,1.7041719,0.1751037,1.1710305,1.0132201,0.4125517,2.870947,10.57165,8.246448,0.6817235,3.3138301
layer_11,1.6956035,1.944077,2.9360788,1.4860612,0.9709004,0.5263448,0.31584588,0.53541136,5.500475,5.530662,2.836901,2.117634,0.2544138,0.27301735,0.24113503,1.1837074,7.57994,6.564242,0.22544996,4.997453,0.5077687,1.5068679,1.1499602,0.7083948,1.2135658,1.2681684,0.24462397,1.9732975,11.2331085,2.8097734,5.2167478,4.178105
layer_12,0.16734155,0.25144115,1.0069257,2.7083652,0.9474778,1.0347311,1.1823233,5.057774,8.189449,9.6272745,1.8263901,5.8263626,0.32963166,0.28074148,0.29101107,0.18942744,0.93806577,3.8604524,0.24463904,5.516669,3.054127,11.288108,2.843333,7.9802265,0.97902757,3.1859596,3.743269,2.675196,0.4291539,0.27520862,0.8492193,0.2959327
layer_13,0.32115206,0.29474497,0.621332,2.2371533,7.2588615,0.61387753,0.35845545,0.32391393,1.8644631,4.3381634,2.31097,7.163825,0.38046438,0.93980294,0.5033792,4.337587,0.9627296,2.546045,0.8241374,0.23111215,0.11720979,0.09534711,0.10546775,0.7457409,2.0882494,0.26966447,1.5422648,1.3789314,2.2474232,1.8799815,4.996718,1.381182
