,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,27,36,26,22,32,37,37,27,28,17,25,19,49,31,33,25
layer_1,35,26,42,44,33,34,33,25,32,40,42,34,31,14,29,33
layer_2,32,42,51,27,40,36,56,44,30,54,33,33,35,49,34,33
layer_3,34,41,35,28,34,30,34,34,34,34,34,34,32,35,33,34
layer_4,34,34,34,34,34,37,34,34,34,34,34,36,34,34,33,26
layer_5,40,34,34,34,34,34,36,34,31,34,34,32,34,34,34,34
layer_6,40,34,34,34,29,34,34,33,41,34,34,34,29,34,34,28
layer_7,34,34,34,34,34,34,34,34,34,34,34,39,37,32,35,34
layer_8,33,34,24,32,34,34,28,34,34,34,34,30,34,34,34,34
layer_9,34,34,39,34,29,44,34,35,34,33,27,34,34,35,34,29
layer_10,34,33,34,39,36,34,34,34,34,35,34,37,34,32,32,33
layer_11,34,34,35,27,28,35,29,27,34,32,28,24,36,35,36,38
layer_12,35,34,34,34,34,34,34,24,34,34,34,31,42,36,36,34
layer_13,35,32,30,34,34,32,34,34,32,34,34,34,34,35,37,33
layer_14,34,28,35,34,34,33,34,34,35,36,34,32,34,34,34,34
layer_15,34,34,34,33,32,34,35,34,34,34,34,34,34,40,40,34
layer_16,33,26,35,36,34,34,34,34,34,34,34,34,34,34,34,33
layer_17,32,34,21,29,34,34,34,34,34,38,34,34,31,34,33,34
layer_18,19,34,34,34,27,34,35,34,32,36,34,32,34,34,28,34
layer_19,38,32,36,35,35,34,34,33,34,33,34,34,30,34,32,34
layer_20,33,34,32,36,33,34,34,34,31,34,25,37,33,33,35,29
layer_21,35,34,32,34,34,36,34,34,34,28,26,30,34,34,34,27
layer_22,34,28,30,34,34,34,34,34,34,34,34,34,34,34,35,38
layer_23,34,34,34,32,36,32,30,34,34,34,35,34,29,34,34,34
layer_24,34,34,40,34,34,32,32,32,35,34,33,34,34,35,32,31
layer_25,34,32,34,32,35,34,35,32,32,34,29,34,35,35,34,34
layer_26,34,35,33,34,34,32,32,34,35,32,33,34,35,34,36,32
layer_27,33,33,28,35,32,33,34,34,34,33,34,34,34,36,32,34
