,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,172,321,0,0,0,1244,0,189,0,67,72,223
layer_1,621,1,0,0,0,0,0,0,59,0,2,0
layer_2,0,250,0,0,0,0,0,0,0,3,0,0
layer_3,77,32,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,69,0,36,0,14,0,0,3,74,0
layer_5,0,0,15,4,0,0,3,7,0,0,3,0
layer_6,66,34,0,0,0,0,0,0,0,0,0,0
layer_7,0,0,90,0,2,0,1,34,2,571,6,132
layer_8,0,858,944,102,179,2,1,91,30,15,30,65
layer_9,1,0,60,0,0,0,0,0,0,1,6,1
layer_10,0,63,105,0,2,128,17,36,3,229,64,9
layer_11,0,33,241,156,988,18,136,1422,208,739,77,793
