,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,45,52,40,43,55,37,46,33,28,36,9,39,16,30,28,25
layer_1,43,43,27,16,25,10,13,39,9,10,9,6,7,12,6,6
layer_2,41,41,34,14,21,6,9,14,9,6,9,10,9,4,5,7
layer_3,53,55,68,17,15,16,9,10,13,9,8,4,5,7,6,3
layer_4,48,57,45,48,35,35,76,5,7,6,7,3,8,4,7,14
layer_5,42,48,70,19,12,13,9,6,14,5,4,5,5,5,5,5
layer_6,32,27,69,16,25,7,26,7,8,5,5,6,5,5,5,5
layer_7,48,42,34,46,38,34,15,15,19,6,7,5,5,5,5,5
layer_8,50,56,63,37,10,10,5,7,11,6,5,5,5,5,5,5
layer_9,40,28,21,22,26,9,16,6,5,5,5,5,5,5,5,5
layer_10,28,49,15,21,21,19,15,8,5,6,5,5,5,5,5,5
layer_11,44,18,43,20,7,14,5,10,6,5,5,5,5,5,5,5
layer_12,44,28,10,15,17,13,6,24,5,6,5,6,5,5,5,5
layer_13,49,24,12,27,5,6,5,10,5,6,6,5,5,5,5,5
layer_14,37,23,22,18,6,11,7,5,8,7,5,5,5,5,5,5
layer_15,63,33,15,11,7,5,24,5,9,5,5,5,5,5,5,5
layer_16,43,33,5,18,10,12,5,5,5,5,5,5,5,5,5,5
layer_17,55,46,31,31,12,11,13,17,5,5,5,5,5,5,5,5
layer_18,43,61,22,21,13,9,7,9,6,5,5,5,5,5,6,5
layer_19,33,53,57,22,7,22,22,5,5,5,5,5,5,5,5,5
layer_20,49,76,45,16,13,11,9,9,6,5,5,5,5,5,5,5
layer_21,63,46,19,41,6,17,15,5,10,5,5,5,5,5,12,6
layer_22,69,52,59,8,32,50,14,28,6,7,5,5,11,5,5,7
layer_23,58,65,22,61,34,49,28,11,13,21,14,12,6,17,11,10
