,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,132,110,87,73,62,55,37,30,23,40,32,19,20,31,23,16
layer_1,128,108,62,49,55,45,63,23,33,22,19,24,10,16,26,18
layer_2,82,87,107,63,38,32,22,15,31,20,26,18,23,21,24,20
layer_3,74,51,115,39,75,21,30,32,31,17,17,17,15,11,15,6
layer_4,130,66,36,40,19,52,16,7,26,30,13,9,15,15,14,10
layer_5,109,80,46,38,31,16,8,16,31,8,11,8,7,7,7,7
layer_6,39,130,14,28,56,9,35,9,7,7,7,9,7,8,7,7
layer_7,136,62,59,33,73,88,10,11,31,11,6,8,8,7,7,7
layer_8,140,102,84,38,39,9,7,12,9,7,7,7,7,7,7,7
layer_9,104,46,18,60,20,18,14,7,8,7,7,7,7,7,7,7
layer_10,86,62,26,27,17,9,18,10,9,7,7,7,7,7,7,7
layer_11,93,81,46,21,7,8,7,7,7,7,7,7,7,7,7,7
layer_12,32,49,37,33,40,9,9,10,8,7,7,7,7,7,7,7
layer_13,82,79,21,22,7,9,7,7,10,7,7,7,7,7,7,7
layer_14,44,47,11,21,19,7,7,7,8,8,7,7,13,7,7,7
layer_15,54,93,21,17,11,7,20,8,7,7,7,7,7,7,7,7
layer_16,122,43,8,22,7,13,7,7,7,7,7,7,7,7,7,7
layer_17,91,46,41,13,11,7,22,11,7,8,7,7,7,7,7,7
layer_18,69,54,41,23,20,10,7,7,7,7,7,7,7,7,7,7
layer_19,74,56,21,17,7,20,69,7,7,7,7,7,7,7,7,7
layer_20,116,87,32,10,13,17,7,11,7,7,7,7,7,7,7,7
layer_21,93,110,33,57,7,20,24,7,10,7,7,7,7,7,30,8
layer_22,119,26,27,12,80,16,56,19,7,9,7,7,18,7,7,9
layer_23,65,65,50,40,16,48,32,53,14,43,18,22,7,11,11,9
