,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,49,40,49,53,48,55,26,40,45,52,43,31,39,44,35,37
layer_1,51,48,68,66,57,58,56,34,59,58,45,70,39,39,71,47
layer_2,52,50,57,60,52,68,77,56,75,66,63,54,65,60,52,57
layer_3,56,54,44,60,61,49,67,49,50,58,58,63,51,62,53,45
layer_4,48,61,61,66,54,58,47,49,60,55,63,55,68,62,57,40
layer_5,49,62,59,53,51,69,47,47,42,47,46,46,46,46,46,45
layer_6,59,49,51,54,52,46,47,34,46,46,46,46,47,46,46,46
layer_7,48,51,42,55,47,50,50,47,53,46,43,46,46,46,46,46
layer_8,48,50,65,49,50,44,47,42,46,48,46,47,46,46,46,46
layer_9,54,52,49,50,64,55,57,45,47,46,46,46,48,46,46,46
layer_10,53,61,50,50,50,46,48,48,46,47,46,46,46,46,46,46
layer_11,55,48,48,43,43,59,48,38,48,46,48,46,46,46,46,46
layer_12,53,65,54,48,46,48,47,43,47,45,46,46,46,46,46,46
layer_13,43,50,47,53,49,46,42,47,41,45,46,46,46,46,46,46
layer_14,48,43,47,49,45,49,41,47,50,48,46,46,43,46,46,47
layer_15,40,50,45,48,47,48,46,45,47,47,49,47,47,41,46,46
layer_16,44,56,51,47,47,48,45,47,45,46,46,46,46,45,46,47
layer_17,49,51,41,47,49,48,47,52,49,46,46,46,46,47,46,46
layer_18,52,49,48,52,49,51,46,48,44,46,46,46,46,46,45,46
layer_19,58,46,53,48,49,52,42,48,46,46,46,46,46,46,46,46
layer_20,52,37,51,50,49,45,47,46,46,46,46,46,48,46,46,46
layer_21,40,47,53,48,51,53,52,48,47,46,46,46,46,46,37,49
layer_22,52,60,56,47,49,50,55,52,46,45,46,46,57,46,46,46
layer_23,48,47,52,59,60,53,53,54,51,43,54,56,53,45,46,47
