,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,23,22,24,27,17,19,7,11,20,18,13,5,9,4,18,11
layer_1,23,25,25,28,26,24,17,11,20,9,13,11,9,13,14,8
layer_2,24,24,24,20,16,20,13,4,11,10,8,9,10,8,11,5
layer_3,27,19,31,16,20,8,21,7,14,14,12,11,15,6,10,10
layer_4,23,17,18,24,12,24,13,8,7,11,11,13,6,7,5,8
layer_5,21,19,15,7,10,5,10,6,11,6,6,6,7,6,6,6
layer_6,30,22,10,8,6,8,12,5,6,6,6,6,6,6,6,6
layer_7,23,15,19,23,11,14,7,6,10,6,6,6,6,6,6,6
layer_8,22,19,22,22,4,5,6,6,5,9,6,6,6,6,6,6
layer_9,19,33,10,8,10,12,6,6,7,6,6,6,7,6,6,6
layer_10,19,32,6,8,11,6,5,7,6,6,6,6,6,6,6,6
layer_11,23,17,13,20,6,6,6,5,6,6,6,6,6,6,6,6
layer_12,15,22,7,9,11,13,5,8,6,6,6,6,6,6,6,6
layer_13,20,25,11,15,8,7,6,5,6,6,5,6,6,6,6,6
layer_14,13,9,9,17,6,6,7,6,6,6,6,6,6,6,6,6
layer_15,24,29,6,19,6,6,12,6,6,6,6,6,6,6,6,6
layer_16,21,21,7,5,5,15,6,6,6,6,6,6,6,6,6,6
layer_17,24,20,17,9,6,6,8,9,6,6,6,6,6,6,6,6
layer_18,14,30,13,12,5,7,8,7,6,6,6,6,6,6,6,6
layer_19,21,17,20,10,7,10,11,6,6,6,6,6,6,6,6,6
layer_20,20,19,15,7,6,5,8,8,6,6,6,6,6,6,6,6
layer_21,21,23,8,7,5,8,6,6,6,6,6,6,6,6,14,8
layer_22,18,24,13,7,33,10,10,16,6,6,6,6,16,6,6,6
layer_23,24,21,24,17,10,17,14,10,7,12,11,11,6,8,6,6
