,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,652.0,252.0,644.0,903.0,173.0,31.0,144.0,631.0,536.0,529.0,617.0,463.0
layer_1,579.0,821.0,228.0,62.0,50.0,266.0,248.0,416.0,0.0,1150.0,8.0,51.0
layer_2,80.0,12.0,30.0,1.0,36.0,1.0,975.0,28.0,13.0,407.0,164.0,139.0
layer_3,0.0,30.0,762.0,0.0,27.0,16.0,1.0,24.0,49.0,0.0,46.0,347.0
layer_4,28.0,127.0,23.0,0.0,14.0,1.0,14.0,1.0,46.0,63.0,5.0,0.0
layer_5,56.0,6.0,2.0,32.0,96.0,203.0,2.0,1370.0,188.0,3.0,22.0,0.0
layer_6,14.0,431.0,155.0,1360.0,0.0,1.0,85.0,3.0,200.0,10.0,249.0,146.0
layer_7,26.0,7.0,50.0,700.0,24.0,58.0,28.0,71.0,456.0,2.0,38.0,687.0
layer_8,320.0,111.0,225.0,780.0,14.0,13.0,626.0,678.0,756.0,44.0,12.0,208.0
layer_9,16.0,47.0,13.0,1791.0,13.0,21.0,222.0,7.0,284.0,156.0,0.0,48.0
layer_10,806.0,0.0,8.0,14.0,49.0,1212.0,120.0,114.0,7.0,201.0,25.0,19.0
layer_11,1476.0,1232.0,0.0,960.0,1132.0,308.0,2.0,57.0,88.0,191.0,730.0,1287.0
