,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,926,499,1157,1600,870,569,1220,787,3362,660,1966,2070
layer_1,77,495,56,9,261,230,116,170,17,17,123,160
layer_2,1923,110,0,4,133,38,117,158,145,1923,38,307
layer_3,52,95,34,1507,297,1516,8,19,89,1047,336,1202
layer_4,212,229,1,7,162,760,58,51,29,17,128,521
layer_5,1167,20,37,32,4,0,8,36,188,1792,939,15
layer_6,7,57,31,20,426,183,476,5,1,1693,7,1772
layer_7,637,116,860,0,1824,665,3,31,479,746,1277,123
layer_8,2,0,221,3,100,323,101,43,1,519,97,42
layer_9,1,24,118,30,16,103,1,149,79,82,88,5
layer_10,334,60,628,44,82,67,89,70,67,60,91,136
layer_11,50,99,436,63,82,237,56,66,879,420,68,66
