,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,93,80,75,62,53,47,52,28,15,44,3,27,14,23,6,21
layer_1,85,92,57,76,40,40,28,27,30,25,14,19,29,24,27,22
layer_2,90,92,50,48,45,63,18,30,14,8,16,16,28,18,14,14
layer_3,94,75,42,82,37,25,20,19,28,8,14,12,13,10,24,6
layer_4,79,87,67,47,36,33,34,20,13,10,18,16,15,10,23,21
layer_5,89,82,45,44,50,35,8,8,8,9,8,8,36,9,8,19
layer_6,40,91,48,59,70,11,8,10,8,8,8,8,8,8,8,14
layer_7,80,89,17,26,12,95,8,8,14,9,8,9,8,8,8,9
layer_8,88,9,63,47,53,20,14,13,8,10,8,8,8,8,8,8
layer_9,95,37,24,67,33,25,18,8,9,8,8,8,9,8,8,8
layer_10,73,56,84,12,12,12,70,10,8,8,8,11,8,8,9,8
layer_11,76,56,24,10,8,19,8,10,8,8,8,8,8,8,8,8
layer_12,71,89,39,17,47,8,11,30,8,8,8,8,8,8,8,8
layer_13,91,28,9,19,8,8,8,8,8,8,10,8,8,8,27,8
layer_14,88,13,8,10,22,8,8,8,8,8,8,8,9,8,8,12
layer_15,39,45,17,9,8,8,11,8,8,8,42,8,8,8,8,9
layer_16,94,52,8,9,10,9,8,8,8,8,8,8,8,8,8,8
layer_17,81,81,13,11,8,8,8,8,9,8,8,8,8,8,8,8
layer_18,53,23,14,26,9,9,8,8,8,8,8,8,8,8,14,9
layer_19,35,32,10,8,8,43,20,8,8,10,8,8,9,8,8,15
layer_20,82,64,32,8,10,17,8,14,8,8,8,8,8,8,8,9
layer_21,40,40,46,33,8,9,11,8,10,8,8,8,8,8,14,8
layer_22,85,35,44,9,35,12,12,15,9,8,8,8,17,8,8,9
layer_23,71,52,50,58,10,31,19,44,15,38,10,19,18,14,18,13
