,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,383,361,203,170,328,299,57,259,173,37,346,103,243,337,27,149
layer_1,207,438,358,518,533,554,614,356,458,586,480,613,261,242,530,355
layer_2,188,454,523,606,583,619,748,525,541,500,466,317,584,555,413,527
layer_3,573,320,465,620,598,378,500,506,449,516,435,508,348,496,377,292
layer_4,439,390,279,560,505,552,490,443,476,329,639,373,399,337,382,245
layer_5,506,395,421,359,288,287,261,237,284,238,239,238,249,238,242,262
layer_6,500,335,271,311,262,236,316,226,258,238,238,238,252,171,238,253
layer_7,469,453,113,428,180,334,277,248,319,240,239,240,238,238,238,223
layer_8,490,104,480,314,231,218,260,253,247,244,239,238,238,238,238,238
layer_9,489,532,259,259,388,316,373,238,261,236,238,238,256,244,238,233
layer_10,275,555,329,338,477,240,342,268,236,239,238,238,238,238,240,241
layer_11,244,370,412,384,239,322,264,253,241,238,238,238,238,238,238,238
layer_12,472,504,260,279,362,267,251,249,246,239,241,238,238,238,238,238
layer_13,336,518,366,397,239,248,248,239,257,237,295,238,238,238,238,238
layer_14,388,265,299,373,252,322,317,251,245,242,238,238,244,243,237,284
layer_15,439,374,270,326,256,241,255,241,245,240,241,240,241,243,238,239
layer_16,495,422,284,256,283,285,240,245,246,239,238,238,238,241,238,240
layer_17,257,376,347,247,367,262,259,273,234,240,236,238,238,269,238,239
layer_18,352,472,334,355,257,254,280,265,239,242,238,248,238,239,227,257
layer_19,185,452,421,266,247,328,275,241,243,246,238,240,238,238,238,588
layer_20,271,343,370,285,239,255,241,256,239,238,240,238,238,238,238,204
layer_21,341,150,286,281,322,270,271,239,248,242,241,238,238,236,326,660
layer_22,220,388,338,166,341,260,293,179,237,238,238,238,308,238,235,191
layer_23,446,368,424,261,264,393,166,334,652,99,204,255,251,224,145,208
