,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,299.75543,82.32532,376.07623,361.8423,305.77856,278.15915,505.97543,105.27686,671.21045,223.8265,229.59427,223.66216
layer_1,51.312183,39.657417,68.00359,110.74467,68.487526,440.6043,44.879017,89.391624,91.38761,26.505089,60.13203,344.68246
layer_2,222.77834,0.29146737,187.26134,24.842642,195.78696,63.652092,46.29011,268.62122,95.84009,21.764297,59.390038,160.72354
layer_3,37.45302,78.12686,50.0288,33.703236,125.595474,68.46534,27.62414,102.31837,429.52914,306.33038,169.57246,65.29659
layer_4,72.169106,54.133347,89.1731,140.25803,126.56042,108.51291,117.50581,15.159496,7.562647,55.294544,367.7361,115.77538
layer_5,97.10053,22.321596,435.86813,70.43551,99.83488,30.860086,101.59358,239.93233,89.49029,173.20688,353.6243,122.48138
layer_6,215.46275,82.6587,15.50768,192.5376,85.668434,159.3914,312.93262,197.04315,184.8573,138.31392,52.813717,29.186592
layer_7,327.36627,19.10147,142.96269,71.32225,198.22285,4.460426,16.914873,199.72337,81.094574,185.8037,134.6239,40.848755
layer_8,11.401265,47.114056,71.03182,62.92554,9.882952,3.0585315,53.598133,139.43587,230.93132,94.57288,228.2623,170.12001
layer_9,22.241957,60.23679,19.246838,98.33898,47.75594,377.1344,68.161476,25.910488,160.22054,11.871452,37.819805,42.81198
layer_10,32.258194,20.611485,51.560562,14.3867445,239.27705,227.79622,130.6825,97.29207,274.96542,44.18372,49.881783,29.5381
layer_11,287.7549,27.11195,24.82,23.856579,238.8335,39.743908,24.86565,16.798262,41.104473,21.420555,40.649147,59.68574
