,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,740,834,680,2745,637,559,517,593,4557,240,4717,2530
layer_1,282,2327,300,28,87,532,202,359,4,2,288,44
layer_2,4292,248,0,1,325,40,19,173,12,4325,367,590
layer_3,16,71,55,3819,255,958,0,1,68,2810,738,1440
layer_4,128,179,0,0,66,3702,50,31,16,40,6,1587
layer_5,4046,9,3,0,8,0,11,1,59,4078,1148,6
layer_6,0,0,46,6,43,111,878,0,0,4592,34,3040
layer_7,536,184,1571,0,3545,542,10,6,58,2678,5747,50
layer_8,5,1,227,9,0,1201,125,184,0,337,66,19
layer_9,17,4,51,28,7,60,0,652,91,167,12,0
layer_10,96,0,720,3,0,0,0,0,23,0,73,48
layer_11,0,7,148,0,4,33,1,11,63,97,2,5
