,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,597.5931,18.347048,541.1125,68.35933,252.69669,86.232216,590.0623,714.2413,507.67624,605.6083,470.81647,563.0893
layer_1,655.79736,769.37305,641.70435,449.5993,608.4585,522.1925,525.7077,602.3795,552.6336,522.4323,560.22833,173.96718
layer_2,583.83673,485.8662,604.44946,610.8149,600.05225,828.28094,592.46423,544.425,689.6639,758.5697,647.6462,508.07278
layer_3,351.32968,616.53894,561.6821,431.98312,421.99374,509.65875,551.3841,704.6592,704.14514,523.87665,458.6358,579.918
layer_4,476.91595,663.0178,438.79977,590.4891,400.21985,509.2881,596.873,376.7236,434.23727,528.3359,393.3607,639.7954
layer_5,419.69583,371.71463,521.2885,576.77344,539.2128,390.21054,432.07358,394.7366,441.3106,405.23004,432.12268,392.6432
layer_6,606.2328,414.42877,431.0278,448.44736,509.5172,484.9607,399.09842,523.5421,479.04578,378.11517,397.0273,517.5012
layer_7,643.47217,383.7623,368.51425,427.06882,439.1826,455.17923,400.0594,394.65878,428.51477,431.28854,375.86914,389.73523
layer_8,423.55307,385.97766,418.20468,406.7725,380.7546,505.99417,478.2965,500.3766,418.7833,390.21326,444.42032,493.18747
layer_9,400.45642,369.6002,391.7726,516.1287,389.33264,393.61578,381.7723,409.1135,430.48935,373.88242,449.20132,392.4426
layer_10,389.69318,400.99356,385.9488,419.9204,428.50522,497.2369,391.75266,399.66608,383.9097,522.61957,384.1051,409.61127
layer_11,476.4237,404.17667,388.28882,469.95734,434.62897,431.19266,407.4589,422.6814,506.40854,415.0524,426.72083,435.11542
