,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,89.936066,24.30928,87.99081,7.7145715,36.389267,29.155857,94.80016,110.901855,93.24024,91.981865,78.20342,83.11693
layer_1,106.48884,115.32322,101.49908,73.432175,96.197525,87.67863,77.72443,91.380516,82.17143,78.40546,96.5545,32.76701
layer_2,116.02034,72.74209,80.608246,99.017685,72.38646,133.01326,88.2858,97.39305,120.7757,100.56593,107.96998,88.37688
layer_3,73.62368,103.08857,98.076454,58.41358,68.73007,78.951035,82.44639,85.78363,122.19417,90.32731,79.568344,94.71
layer_4,85.64763,118.35418,74.4901,87.36395,71.661575,86.354324,96.95041,62.15938,70.699066,80.69504,67.913605,69.57442
layer_5,73.79109,70.093445,94.7079,94.77285,118.97455,74.580696,60.741005,70.68036,93.59519,68.826355,67.11085,72.11076
layer_6,102.33098,91.66825,73.799095,74.62698,80.67437,88.990364,69.90949,86.253876,74.67433,73.93502,56.701923,99.924736
layer_7,124.46299,60.736847,67.66545,74.69156,89.28382,76.44956,67.354256,59.51957,73.76483,83.96061,72.04829,67.64284
layer_8,71.56616,70.99822,68.57555,74.277306,69.6988,95.54466,90.3727,84.99723,74.62509,68.80028,77.69061,87.739914
layer_9,69.24566,67.07689,66.971756,91.09739,66.83063,72.584496,65.534386,74.99925,78.104805,66.08742,81.68297,62.393253
layer_10,67.03466,68.91796,73.52366,66.76173,68.10327,91.245415,68.20576,83.50518,66.240204,92.75184,63.98697,63.147408
layer_11,77.04276,68.71547,68.97027,81.70644,74.96587,77.71798,68.45935,74.986786,96.31381,67.99095,72.451,71.01401
