,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,76.0,60.0,47.0,176.0,163.0,24.0,90.0,182.0,93.0,74.0,54.0,51.0
layer_1,190.0,181.0,157.0,23.0,86.0,43.0,27.0,61.0,26.0,24.0,160.0,30.0
layer_2,144.0,29.0,201.0,193.0,52.0,185.0,33.0,150.0,184.0,196.0,160.0,23.0
layer_3,23.0,28.0,197.0,51.0,23.0,23.0,185.0,200.0,167.0,24.0,23.0,38.0
layer_4,26.0,24.0,23.0,88.0,23.0,26.0,42.0,139.0,45.0,23.0,23.0,201.0
layer_5,26.0,23.0,25.0,24.0,26.0,23.0,33.0,23.0,23.0,23.0,23.0,23.0
layer_6,32.0,23.0,23.0,23.0,74.0,23.0,23.0,23.0,45.0,23.0,24.0,23.0
layer_7,54.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
layer_8,23.0,23.0,23.0,23.0,23.0,23.0,77.0,27.0,23.0,23.0,23.0,26.0
layer_9,23.0,23.0,23.0,25.0,23.0,23.0,23.0,23.0,90.0,23.0,23.0,23.0
layer_10,33.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0
layer_11,34.0,23.0,23.0,23.0,23.0,37.0,24.0,23.0,116.0,23.0,23.0,23.0
