,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,171,0,223,143,205,184,207,39,226,69,142,178
layer_1,0,0,0,0,0,156,0,1,7,0,0,382
layer_2,46,0,3,0,2,0,0,2,0,0,0,23
layer_3,0,0,0,0,36,0,0,0,0,150,24,0
layer_4,1,2,98,23,4,9,0,0,0,3,86,0
layer_5,15,18,213,5,19,2,0,38,4,26,32,45
layer_6,85,19,0,91,3,97,16,0,53,0,0,0
layer_7,98,4,17,2,17,0,0,3,1,29,12,0
layer_8,7,3,134,2,0,0,0,6,81,4,14,31
layer_9,0,5,1,0,11,161,1,2,8,0,10,1
layer_10,0,0,3,0,33,47,4,60,13,0,0,1
layer_11,51,0,0,0,27,0,6,1,0,0,124,0
