,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,117,6,130,34,49,58,81,0,101,141,43,31
layer_1,0,0,0,0,0,61,0,2,2,0,0,60
layer_2,0,0,49,0,0,0,0,7,0,0,0,2
layer_3,0,0,0,0,0,0,0,3,0,5,0,0
layer_4,15,0,84,4,6,0,0,0,0,0,45,1
layer_5,1,0,111,0,0,0,1,0,0,0,0,15
layer_6,61,1,0,11,0,87,0,2,0,0,0,0
layer_7,13,1,5,0,8,0,0,0,0,0,0,0
layer_8,0,0,1,0,0,0,0,1,48,0,1,0
layer_9,0,0,0,0,0,40,1,0,0,0,0,0
layer_10,0,0,0,0,1,19,0,3,5,0,0,0
layer_11,1,0,0,0,25,0,0,0,0,0,0,0
