,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,68,96,47,234,202,51,65,226,98,70,56,55
layer_1,231,205,131,44,47,51,46,50,44,44,127,56
layer_2,258,44,328,310,80,287,54,130,218,219,120,44
layer_3,44,66,347,112,44,44,288,313,277,47,44,97
layer_4,56,86,44,89,44,109,46,211,44,44,44,343
layer_5,44,44,59,47,84,44,122,44,44,44,44,44
layer_6,150,44,44,44,87,44,44,44,74,44,44,49
layer_7,330,44,44,44,44,44,44,44,48,44,44,44
layer_8,44,44,44,44,44,44,46,96,44,44,44,44
layer_9,44,44,44,47,44,44,44,44,108,44,44,44
layer_10,44,44,44,44,44,46,44,44,44,173,44,44
layer_11,51,44,44,44,44,44,44,45,86,44,44,44
