,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20,12,12,37,48,6,18,49,18,20,14,11
layer_1,60,51,44,2,13,9,4,16,2,2,52,9
layer_2,27,2,69,57,11,60,2,42,59,75,56,2
layer_3,2,4,46,6,2,2,63,74,37,2,2,13
layer_4,5,4,2,20,2,7,2,33,2,2,2,71
layer_5,2,2,8,3,3,2,7,2,2,2,2,2
layer_6,12,2,2,2,10,2,2,2,20,2,2,2
layer_7,36,2,2,2,2,2,2,2,2,2,2,2
layer_8,2,2,2,2,2,2,4,5,2,2,2,2
layer_9,2,2,2,2,2,2,2,2,10,2,2,2
layer_10,2,2,2,2,2,2,2,2,2,4,2,2
layer_11,2,2,2,2,2,3,2,2,26,2,2,2
