,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.3254221,0.0045776665,0.22923057,0.46521306,0.3881077,0.27499062,0.10519195,0.017665507,0.09272437,0.14146648,0.24617095,0.12982443
layer_1,0.0,0.0,0.010259569,0.0,0.00017750553,1.0,0.0,0.0072281673,0.035659425,0.012421088,0.0,0.7163477
layer_2,0.15105046,0.0033594992,0.039959736,0.0,0.5900781,0.0,0.0002831532,0.27135587,0.0,0.0,0.0002796202,0.09102277
layer_3,0.0,0.00028418808,0.017986912,0.00054521376,0.3685968,0.00059077627,0.0,0.050991908,0.36363742,0.1375086,0.01581609,0.00017750553
layer_4,0.01099799,0.00044144652,0.29796404,0.009037202,0.07261522,0.044819854,0.0,0.0,0.00057285395,0.01975305,0.3058351,0.028245969
layer_5,0.13917491,0.012300389,0.7821498,0.0021486813,0.0,0.00045883565,0.021339498,0.072380796,0.021447469,0.060341813,0.12455292,0.12084464
layer_6,0.3604894,0.0017099706,0.00027431315,0.13416345,0.005070196,0.25904915,0.19512926,0.051385358,0.047862697,0.079993844,0.0,0.0
layer_7,0.29513648,0.0023194551,0.058967292,0.005073127,0.1983308,0.0011783843,0.0,0.13401075,0.0002924268,0.10677403,0.005691684,0.0
layer_8,0.009197292,0.0029228546,0.002828587,0.0039905603,0.0008374172,0.0,0.00026830193,0.025090007,0.35331252,0.007088227,0.1340162,0.082200155
layer_9,0.0,0.003382487,0.0008763149,0.0068266056,0.004346621,0.6334469,0.009975595,0.0035619228,0.05201602,0.0,0.002323499,0.00497981
layer_10,0.0008422619,0.0,0.0049717952,0.0002848891,0.12788993,0.2849886,0.014456373,0.04890063,0.21148972,0.003787074,0.0060901428,0.0
layer_11,0.18668029,0.0,0.0,0.0011380468,0.1960277,0.00028050534,0.0,0.00027985126,0.0,0.00054402876,0.001924932,0.007840795
