,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,768,819,236,195,457,259,353,1149,5886,514,1703,2146
layer_1,716,270,282,697,89,4731,4221,468,1081,789,1419,108
layer_2,234,132,571,529,1069,160,11,515,569,154,444,3128
layer_3,36,446,642,3652,610,6,603,61,237,556,1205,30
layer_4,315,551,219,63,452,2566,391,121,1322,469,64,124
layer_5,1526,30,83,48,596,337,62,110,627,234,37,1613
layer_6,229,349,254,36,133,321,59,541,633,51,110,58
layer_7,129,165,272,99,134,344,315,8,444,49,1544,36
layer_8,295,588,165,386,285,444,165,632,228,824,682,219
layer_9,185,332,497,206,205,606,538,321,206,174,731,643
layer_10,133,217,312,658,127,419,141,487,190,305,177,608
layer_11,367,513,354,61,528,612,412,571,345,574,348,660
