,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,583,365,13,248,377,107,719,915,1281,735,391,241
layer_1,525,514,112,320,10,971,809,261,706,634,363,305
layer_2,16,104,522,545,495,256,38,387,308,4,240,628
layer_3,171,413,454,747,379,32,232,110,221,170,314,245
layer_4,379,495,212,111,345,592,232,202,621,584,399,57
layer_5,424,71,62,154,563,240,161,11,191,118,262,382
layer_6,228,312,495,147,407,101,42,660,685,174,108,172
layer_7,128,75,141,84,224,222,205,17,89,93,507,41
layer_8,138,462,148,225,449,227,431,245,165,584,364,242
layer_9,152,339,378,268,87,326,459,241,87,424,565,498
layer_10,190,208,403,531,69,211,145,317,212,243,114,367
layer_11,268,439,327,103,426,684,378,699,515,538,338,394
