,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,15.841121,4.2451916,31.605944,1.0582459,5.7692957,5.8214774,3.99878,6.110892,6.384754,1.8121123,6.898248,4.9242473,1.3041667,1.4109001,0.89431566,3.7979157,1.0149606,9.896436,0.28513068,1.80667,9.777639,8.875593,4.908334,8.740762,3.3063655,8.445466,2.2425318,4.133838,1.2657454,0.23182958,1.381471,0.021828614
layer_1,15.262692,19.296364,1.8969572,4.082566,0.3563482,2.637824,0.7368968,0.4836809,1.1960584,0.98150635,10.506517,4.529785,8.945705,2.4111755,2.4494898,3.3501856,7.979258,5.7231197,3.9721599,0.85608625,13.88784,0.28818604,0.051514857,0.0014684926,0.99022067,0.16658036,1.8357638,0.5439548,2.3711224,3.3138618,2.7809882,2.453048
layer_2,3.9996343,0.40888852,0.5642981,0.37940824,9.907988,1.6550119,1.9736824,14.425406,0.85959387,2.657064,1.9773277,1.6601074,1.4934018,21.193827,3.8322496,1.3824326,1.8744099,3.3605947,2.6786134,4.8423986,0.25000358,0.71183264,1.2553194,1.0940499,3.4970345,12.783999,0.47602576,2.582161,4.3491945,0.45507047,1.0739794,19.311092
layer_3,4.2268157,2.9485195,6.1798873,2.9088473,1.2888573,8.460694,4.2706065,2.187224,26.633865,3.7744758,15.518694,4.4822774,2.602285,4.4743333,2.0332851,3.7264442,1.6278998,23.55741,6.531315,2.295222,3.586356,3.2428577,5.413138,2.0055923,0.9724712,1.364046,9.348196,1.1659205,8.164996,4.925263,2.8049357,3.0711222
layer_4,1.0925124,10.566954,3.7491922,2.0656576,7.9215336,5.2192774,7.0858583,3.859161,9.292533,12.835565,8.037206,3.6196332,17.441212,10.646902,4.6520967,4.5205994,0.039644137,28.101156,9.753941,0.95031327,3.4362051,1.5146915,10.9911585,4.8763466,18.03957,4.605603,4.0207653,15.427547,1.921524,0.827522,1.5197222,6.6797786
layer_5,5.7202773,4.306665,19.75774,20.560118,4.341114,0.4546578,6.1732254,1.0090647,2.4890187,0.4084639,0.404482,0.019839557,6.324174,20.746378,13.895511,8.07901,16.834925,8.339802,14.905635,5.023829,51.822983,1.5955281,7.6981072,20.176687,7.8609834,22.984646,5.8010836,6.727869,8.109423,14.523928,12.399095,3.431635
layer_6,20.813639,19.542845,14.373934,37.490177,6.9411,6.656399,2.8674273,12.218681,0.16983888,0.10311556,0.42786592,0.023016404,6.046107,5.7832003,7.516736,11.936924,7.661879,17.701582,10.980373,6.6584167,7.27557,19.15349,17.918709,3.9064527,13.958,6.1571584,9.005115,5.079863,4.8877845,5.276615,5.7598515,5.7195625
layer_7,19.065207,9.865787,5.7814283,4.881671,6.426274,1.2146276,10.127487,8.027256,4.6551785,0.4331519,5.6768756,10.005951,0.47673532,9.776215,9.301857,13.15091,22.219202,26.865545,4.2463603,12.792165,4.6818924,4.451727,3.2188284,9.025631,7.9593506,8.640597,8.617061,8.815111,1.4527673,2.1123044,4.053259,20.985083
layer_8,4.9360323,5.6249156,8.840275,3.6723666,7.0562253,7.6233773,7.0550833,8.123341,9.37069,18.550457,12.11173,27.21586,13.087234,6.5379777,7.2295094,11.351464,1.7254575,0.1690715,0.27584758,0.018435542,0.9609188,1.7628448,11.857806,4.6504846,4.5485477,10.712575,23.6899,5.771291,3.2782977,19.813255,1.5228221,1.3364898
layer_9,5.9787774,6.7045007,8.108865,11.531816,13.245685,16.010895,9.985183,15.878036,1.6559222,2.8463707,1.5203731,12.886119,0.8070035,16.851343,17.10153,9.6471405,2.3050547,0.23871183,5.079367,9.5831995,15.649449,1.99064,4.5758314,6.5875125,1.0785214,9.130468,14.442211,2.502945,18.950386,5.4158916,7.9159365,8.033074
