,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,74,251,427,1823,346,441,1159,293,454,192,54,528
layer_1,844,178,0,1725,1,468,452,2329,339,340,244,338
layer_2,185,4606,147,72,5,184,418,0,221,376,201,104
layer_3,201,9,287,1064,495,837,350,466,16,2,5,363
layer_4,244,81,372,847,3226,31,171,126,163,768,20,521
layer_5,356,24,515,116,14,161,13,816,1459,121,179,197
layer_6,40,80,47,1467,190,74,316,36,374,215,40,150
layer_7,413,403,115,17,113,449,79,67,89,462,571,201
layer_8,337,67,165,68,675,297,847,410,275,77,300,301
layer_9,180,215,850,417,683,344,492,102,367,113,181,367
layer_10,396,768,364,477,468,594,432,153,386,261,667,129
layer_11,593,263,64,448,509,570,409,419,136,344,164,105
