,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,488.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,2.0,0.0,2.0,455.0,163.0
layer_1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,13.0,0.0,0.0,49.0
layer_4,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
layer_5,0.0,6.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,3.0,2.0,11.0,1.0,0.0,2.0,13.0,7.0,0.0,0.0,0.0,1.0
layer_6,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,21.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,18.0,0.0,1.0
layer_7,11.0,0.0,0.0,1.0,1.0,51.0,2.0,5.0,5.0,3.0,0.0,3.0,0.0,20.0,7.0,13.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,20.0,3.0,0.0,1.0,0.0,1.0,0.0,9.0
layer_8,1.0,34.0,4.0,9.0,11.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,16.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,31.0
layer_9,0.0,0.0,0.0,0.0,3.0,16.0,0.0,10.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,45.0,2.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,292.0,27.0
