,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,68.0,9.0,7.0,3.0,3.0
layer_1,37.0,77.0,8.0,5.0,6.0,9.0,7.0,6.0,5.0,5.0,5.0,0.0
layer_2,181.0,5.0,31.0,43.0,17.0,72.0,11.0,3.0,19.0,6.0,7.0,5.0
layer_3,5.0,16.0,81.0,18.0,5.0,5.0,83.0,23.0,129.0,4.0,5.0,13.0
layer_4,11.0,23.0,5.0,10.0,5.0,8.0,5.0,1.0,5.0,5.0,5.0,35.0
layer_5,6.0,7.0,8.0,8.0,38.0,8.0,14.0,5.0,9.0,5.0,5.0,5.0
layer_6,47.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,10.0,6.0,5.0,7.0
layer_7,121.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0
layer_8,5.0,5.0,5.0,5.0,5.0,5.0,6.0,12.0,5.0,5.0,5.0,5.0
layer_9,5.0,5.0,5.0,11.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0
layer_10,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,12.0,5.0,5.0
layer_11,6.0,5.0,5.0,5.0,15.0,5.0,5.0,6.0,32.0,5.0,5.0,5.0
