,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,185.0,0.0,125.0,0.0,6.0,0.0,183.0,240.0,164.0,200.0,9.0,104.0
layer_1,181.0,229.0,279.0,7.0,151.0,81.0,57.0,136.0,11.0,7.0,304.0,0.0
layer_2,180.0,12.0,141.0,107.0,46.0,261.0,10.0,168.0,213.0,354.0,225.0,7.0
layer_3,7.0,13.0,99.0,10.0,7.0,7.0,114.0,300.0,208.0,10.0,7.0,69.0
layer_4,16.0,25.0,7.0,122.0,7.0,25.0,32.0,7.0,14.0,7.0,7.0,164.0
layer_5,7.0,7.0,67.0,9.0,30.0,7.0,61.0,7.0,7.0,7.0,7.0,7.0
layer_6,82.0,7.0,7.0,7.0,63.0,7.0,7.0,7.0,60.0,7.0,7.0,8.0
layer_7,233.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0
layer_8,7.0,7.0,7.0,7.0,7.0,7.0,26.0,27.0,7.0,7.0,7.0,13.0
layer_9,7.0,7.0,7.0,19.0,7.0,7.0,7.0,7.0,53.0,7.0,7.0,7.0
layer_10,7.0,7.0,7.0,7.0,7.0,16.0,7.0,7.0,7.0,42.0,7.0,7.0
layer_11,18.0,7.0,7.0,8.0,7.0,11.0,7.0,7.0,189.0,7.0,7.0,7.0
