,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,39,46,62,73,53,53,11,48,146,20,163,132
layer_1,0,17,1,0,2,58,0,17,0,0,0,8
layer_2,165,2,0,1,28,0,5,9,0,165,16,0
layer_3,3,1,0,89,234,139,2,0,4,26,1,42
layer_4,35,19,0,0,42,117,1,0,4,3,3,18
layer_5,132,0,2,0,0,11,0,0,0,104,43,0
layer_6,0,2,1,0,23,0,11,0,0,167,0,158
layer_7,11,0,30,0,122,115,0,0,45,14,99,1
layer_8,0,0,8,0,0,0,3,0,0,47,2,0
layer_9,1,0,27,0,0,0,0,22,7,15,0,5
layer_10,0,0,35,0,0,0,21,0,0,0,2,0
layer_11,0,1,0,3,13,26,0,5,34,0,0,1
