,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,251,20,284,360,283,51,299,213,528,254,389,464
layer_1,4,2,4,0,0,158,0,18,0,0,2,47
layer_2,374,6,0,2,30,0,57,35,1,374,5,10
layer_3,25,4,0,93,178,206,0,0,2,38,1,122
layer_4,211,44,0,2,109,13,6,0,15,5,2,9
layer_5,24,0,6,0,4,11,1,0,0,268,71,0
layer_6,0,4,0,1,242,0,4,2,0,370,0,347
layer_7,52,0,14,0,328,405,0,0,56,82,122,3
layer_8,0,0,4,0,0,0,0,0,2,139,4,0
layer_9,9,0,337,0,0,77,0,196,69,48,0,24
layer_10,2,1,302,1,1,1,186,2,13,2,15,2
layer_11,1,2,8,22,61,37,1,4,306,1,1,1
