,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20,1,161,222,23,5,28,17,174,19,235,198
layer_1,0,6,0,0,0,45,0,3,0,0,0,7
layer_2,229,5,0,0,8,3,8,8,0,229,0,2
layer_3,3,0,0,106,33,142,0,0,0,29,0,84
layer_4,33,9,0,1,11,32,0,0,4,2,0,15
layer_5,46,0,0,0,0,1,0,0,0,203,66,0
layer_6,0,3,0,0,156,1,4,0,0,222,0,221
layer_7,10,0,29,0,207,152,0,0,48,24,116,0
layer_8,0,0,0,0,0,0,0,0,0,124,1,0
layer_9,0,0,78,0,0,11,0,50,12,9,0,4
layer_10,0,0,55,0,0,0,44,0,0,0,4,0
layer_11,0,0,0,3,4,6,0,0,46,0,0,0
