,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,81,11,156,22,24,0,20,109,71,54,164,15
layer_1,75,55,0,25,21,8,9,49,0,212,1,0
layer_2,1,0,43,3,0,0,104,1,0,146,0,11
layer_3,11,3,53,1,4,0,6,0,1,4,0,11
layer_4,23,177,0,29,7,0,1,0,122,2,0,0
layer_5,66,0,3,29,21,33,1,437,65,4,3,0
layer_6,2,109,39,268,0,0,68,19,267,0,115,28
layer_7,0,34,132,145,0,34,2,2,61,0,7,145
layer_8,57,6,2,74,1,2,392,222,180,3,0,12
layer_9,3,7,32,427,0,9,22,0,150,74,0,22
layer_10,146,3,0,32,38,349,7,18,0,164,5,0
layer_11,157,144,0,180,338,54,7,5,25,94,200,288
