,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,13.368668,126.58363,15.328239,13.274165,13.056763,10.3615265,27.89986,22.485563,31.109358,2.779747,2.4974506,2.8253708,5.9980726,12.366941,16.716618,55.35147,15.762769,14.972139,44.888306,35.417885,38.38582,2.1501586,0.008252473,0.041821755
layer_1,20.647509,52.10288,4.465815,6.141849,10.609612,9.137487,11.138748,3.3974903,23.662321,19.767828,8.375893,7.1734047,28.133358,10.996531,34.270306,55.72223,35.013714,0.7396177,3.0627816,11.069599,3.6352892,11.0928,16.778412,8.114027
layer_2,3.443096,2.1030345,12.264353,5.7789326,3.2019324,21.688673,5.8582644,8.97977,2.0881002,2.7142906,1.3467437,0.57225215,9.67566,4.9661636,6.607851,0.27256086,0.09386367,0.73043317,10.6024065,0.8144614,3.9542747,4.637688,3.0539038,12.110878
layer_3,4.7518163,4.3606606,13.1492605,7.560515,5.779202,14.510812,13.982243,26.468138,12.806869,6.8039107,2.528315,10.817755,24.97046,18.901371,7.600696,6.4043055,10.112215,4.0561056,8.081917,6.9728184,1.7278587,20.203936,10.118574,25.944202
layer_4,6.9994054,9.137413,4.222307,17.305124,10.534708,24.440382,7.5107226,24.21269,4.9650345,30.66824,29.144886,19.570004,24.19374,14.741231,0.2653433,6.8359113,3.265313,14.3115,34.56268,18.735142,6.9740014,1.6035053,1.9717791,38.65538
layer_5,4.384384,15.476546,28.455542,2.9214263,5.2603045,2.8365395,0.31159818,0.08697229,2.4446962,47.900562,37.577503,20.689346,25.863443,24.428244,7.32558,3.6773388,12.536915,3.608838,7.2422533,12.68465,13.334687,18.574976,16.546118,19.58981
layer_6,22.306906,1.8573835,5.989428,9.999337,7.6140437,29.713327,45.838013,54.22391,68.97985,29.403051,8.678011,41.663925,29.935287,8.736632,22.532335,19.878016,15.245414,22.671162,3.8804288,0.8922403,13.245508,5.3577886,25.535946,26.355825
layer_7,36.006657,67.44549,4.1329794,17.096115,6.3293304,5.1982555,20.30326,14.731107,37.870083,39.01302,14.3231945,12.670193,12.788236,27.410885,17.613712,21.193419,23.275259,7.80106,12.521913,7.7254124,5.670253,18.93431,26.229168,13.497188
layer_8,3.7664046,8.57096,0.88925314,38.61005,25.20632,39.611526,1.3495593,4.968973,1.0666485,24.3931,9.614573,42.282692,20.34326,18.197481,24.41889,50.023094,27.131472,11.743998,16.955326,14.16356,14.368595,9.999361,19.92996,12.981649
layer_9,24.889738,24.360819,19.34571,6.0560603,12.484936,5.0385785,46.219776,48.446583,50.8127,8.488218,9.740049,8.824736,19.605392,9.69101,20.54919,7.8518558,15.674136,13.365407,19.184708,1.8219699,30.736494,13.11261,17.145695,13.388332
layer_10,28.535053,16.167717,19.802933,3.7923832,7.640205,5.962257,10.921641,36.18582,13.792801,9.065275,13.633681,3.2266176,59.172153,28.210043,68.30775,10.779647,16.020662,17.870642,19.895363,20.233377,16.498262,1.301446,6.0964174,6.9081416
layer_11,28.78559,10.780102,16.802288,21.814442,13.467656,16.228693,15.780498,14.495809,23.543833,28.078547,19.024946,25.710796,24.546003,48.56794,47.628086,16.504648,35.932312,14.842465,32.838455,34.3825,22.127377,26.122034,34.161106,29.881216
layer_12,18.72842,17.20432,17.013062,3.1772454,3.6539192,24.03141,22.843994,24.625013,19.658754,15.153468,15.706825,18.937944,17.770546,10.175868,16.160591,8.030757,11.311719,33.62059,14.554811,2.017946,2.97721,11.137405,25.522278,34.00354
layer_13,16.746595,18.333433,14.864404,7.3722835,17.018278,14.800648,104.88354,47.10683,40.945923,25.540043,24.35165,19.698256,10.440706,0.97150487,1.426699,17.8355,5.232644,8.151903,18.799482,28.553604,16.569052,9.919372,7.71678,10.529481
layer_14,65.49774,0.7104311,0.57104856,49.436077,37.274414,51.304222,39.11696,24.646002,24.487349,21.201736,8.025769,8.382919,5.1831484,7.863958,4.673009,20.32109,18.029926,20.893835,15.793898,24.01094,21.601604,3.7801151,0.43973482,31.016096
layer_15,5.328848,9.226491,24.92403,32.70278,25.40854,15.864281,5.1072893,6.325023,56.824665,24.674192,25.337095,27.608513,3.276688,0.712005,22.604189,25.178034,9.865326,15.074981,4.122849,2.337515,4.9878283,12.92118,13.613725,21.586353
layer_16,12.971435,20.252527,1.7516891,0.47837928,5.28552,1.2607089,8.424653,8.309382,13.546319,8.741289,2.0129318,16.629496,2.0594857,1.2444476,3.5428355,2.6204164,2.5140529,3.3197517,18.600126,27.978472,14.778623,12.688102,3.3183837,2.7073238
layer_17,3.0132744,3.591771,4.5302424,2.134831,1.5713823,10.459695,37.986786,10.883014,15.317346,0.9738585,1.8174084,2.6815128,0.5585408,5.365479,5.316294,9.323666,4.696272,9.036204,7.294249,9.280406,1.4286022,2.2581894,5.1182733,3.5045247
layer_18,8.747233,1.8236784,1.8797802,4.3746204,2.203674,2.9259036,16.284567,14.802973,8.360569,7.486274,2.8894956,3.3839223,0.9371129,2.257861,4.398814,0.68624127,6.3857336,10.449043,1.4282357,3.3950415,8.241195,18.898766,5.8925242,5.5852346
layer_19,5.530039,17.32251,12.67667,35.553234,20.542124,45.89308,23.159925,28.235613,8.097451,12.661948,6.7341547,13.4583025,5.0121746,16.748951,6.893978,1.3241665,1.245995,5.3867445,5.275917,10.395483,5.8069234,0.49662077,0.5607304,0.9251611
layer_20,5.471662,3.2492242,2.3031747,2.2443256,1.7059636,1.4972017,8.228761,4.7095013,5.12006,0.9235889,1.4605359,1.8061407,9.372655,6.8788557,1.6529226,5.684494,2.2988067,2.124565,3.1405506,5.481359,6.3198285,5.932827,5.2274814,17.738785
layer_21,14.529407,4.140328,6.887299,2.9164524,1.4683877,1.4986931,4.166674,2.3366845,7.5696807,11.470745,5.5885515,22.950975,1.6651176,0.8577272,3.1930492,0.9314639,2.08407,2.134226,1.0226753,0.62458,1.4001136,6.9677634,7.644572,14.245532
layer_22,1.3376436,7.022144,1.45059,0.6538101,0.38141534,0.7018209,1.5769091,3.6867626,1.7463925,0.5117022,0.60982966,0.51259744,3.9709628,3.2233794,12.830434,10.200354,38.77022,16.368958,0.80906177,0.9078485,1.5569966,6.585906,7.7513323,8.031598
layer_23,4.420526,5.710633,6.084762,2.6232147,3.4419446,19.096106,3.3848526,3.1266253,7.9043818,0.8104898,1.5388389,0.61823404,1.6498067,6.306989,11.720304,9.011053,20.36548,16.625364,1.0303952,0.76928544,8.280634,2.5198135,1.0436205,11.478214
layer_24,1.1726931,2.7897925,1.9381542,0.938662,0.8696331,1.0678825,20.60531,9.386505,8.613689,5.2988772,13.589141,2.5087917,7.879601,0.99006027,1.0964173,1.3093694,4.125355,0.87253666,2.3775172,1.6904204,1.0774628,5.155599,8.375372,5.259282
layer_25,3.9969742,5.9847713,1.7893976,8.809322,5.4638805,0.671349,9.36582,9.393959,8.268966,1.9680579,1.8993329,1.1486912,3.1549265,3.781784,2.5596182,2.2138436,1.8040456,1.4784716,23.568819,2.3631856,25.72131,5.693543,3.4526958,17.366348
layer_26,6.841468,12.028576,8.872989,5.9250045,6.7706366,2.6590135,4.9399123,12.73747,1.5834029,1.4686476,2.2741392,1.5599587,16.340994,19.755571,17.782825,10.896208,2.9189465,15.895489,8.687206,7.878664,10.609376,1.1994725,1.8439324,3.8891537
layer_27,15.095471,9.93057,6.4545627,11.791795,21.33105,18.693727,3.3844485,8.671916,8.060663,17.691084,7.505777,2.7203007,1.4129037,4.2897725,2.5518486,1.526476,2.1548128,6.0280495,21.23693,26.668644,8.6540785,20.250603,5.150045,4.3493247
