,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.40735248,0.01072285,0.058532108,0.0040886933,0.005359423,0.007358874,0.0,0.0061981366,0.00062490534,0.013285406,0.012593178,0.1603244,0.0011871773,0.0,0.0,0.0,0.081036575,0.109593235,0.0,0.0,0.48436555,0.41537932,0.0,0.31873864,0.037682097,0.4224354,0.0031357135,0.001459671,0.01978971,0.0,0.0,0.0
layer_1,0.0074207373,0.060959034,0.0,0.0176933,0.01628706,0.07477535,0.02873666,0.01050486,0.039924603,0.0,0.0,0.08782722,0.008403572,0.0015055393,0.0,0.00072341657,0.045523275,0.004165931,0.027973857,0.0021291797,0.02280282,0.0,0.030424178,0.024302864,0.046203412,0.0,0.0,0.0,0.022162234,0.0,0.013493557,0.0
layer_2,0.09762023,0.02505923,0.0075396695,0.0,0.0,0.0,0.0,0.00076086906,0.014881929,0.019808589,0.00062348985,0.03378607,0.20267962,0.005778963,0.000696581,0.0,0.004375423,0.0,0.0,0.0,0.0,0.0030804183,0.0012542664,0.002858457,0.028109292,0.022869915,0.010639023,0.027123,0.036129948,0.02517924,0.109448954,0.27005738
layer_3,0.0,0.0007032031,0.134335,0.07404084,0.010920826,0.04275019,0.013303629,0.033608433,0.0015546422,0.0,0.08713273,0.038952745,0.027263205,0.05943688,0.018894048,0.25744227,0.36156443,0.035497066,0.008882224,0.0,0.0,0.0,0.01633559,0.0,0.10603611,0.005202912,0.012460035,0.001427031,0.69186354,0.015591261,0.22923596,0.09447612
layer_4,0.0,0.0021518334,0.0036985136,0.0,0.3209759,0.0029072363,0.03730144,0.29318276,0.06596867,0.010475201,0.0,0.0,0.115182556,0.116695516,0.07058391,0.045740396,0.036006756,0.21171461,0.013832998,0.0014229163,0.0,0.0,0.0,0.24515605,0.29624113,0.05979894,0.0,0.0478525,0.0,0.0,0.0,0.06979989
layer_5,0.0,0.006637214,0.23221877,0.14145611,0.08808461,0.0050392454,0.029744865,0.0,0.009296494,0.0,0.005910575,0.0,0.15514298,0.15679657,0.081022695,0.054933082,0.43292043,0.16436775,0.10015123,0.005233598,0.046109375,0.0,0.18380551,0.045857884,0.0022021965,0.10474015,0.0,0.01054349,0.0021597706,0.18247376,0.09053171,0.121995986
layer_6,0.6914291,0.3549434,0.13726157,0.68477607,0.0028766384,0.008884399,0.043962073,0.050488796,0.032881506,0.0,0.0,0.0014960429,0.021104783,0.0,0.030147837,0.08472303,0.0029544956,0.0364555,0.02526767,0.19783486,0.017277809,0.054648764,0.16014421,0.0021866488,0.16642663,0.032358296,0.001512651,0.0007047019,0.0152485715,0.20319878,0.04716537,0.5535283
layer_7,0.1370381,0.04084028,0.014627079,0.0,0.27395037,0.004249103,0.07752675,0.0022396005,0.040841244,0.0,0.0,0.00073647447,0.00071935414,0.015962696,0.18707907,0.13997574,0.8478386,0.34200728,0.0072147325,0.002175468,0.0015212002,0.0765109,0.0,0.04019521,0.0029578242,0.01798395,0.036726438,0.0050670276,0.0,0.0,0.0,0.373299
layer_8,0.017774155,0.016057946,0.044825263,0.009477929,0.025764087,0.027802454,0.026286377,0.043188192,0.07888996,0.15400223,0.00895874,1.0,0.31855997,0.2741151,0.05259299,0.06230354,0.0,0.0051838867,0.0007482381,0.0260314,0.0014997637,0.0021346414,0.080960125,0.052563995,0.0104635,0.44417048,0.76229703,0.0041289018,0.0,0.80545175,0.0014747442,0.0051823645
layer_9,0.085051276,0.0,0.012991368,0.08364778,0.6099726,0.29077157,0.013085943,0.15817963,0.00069650396,0.0,0.0,0.35441715,4.7304016e-05,0.30986264,0.31546685,0.16028997,0.014819395,0.0,0.018965034,0.038179312,0.123622105,0.005943763,0.0,0.04052684,0.0021536003,0.008817844,0.5799676,0.0014298185,0.20375855,0.3964177,0.27469417,0.08587281
