,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,39.626472,6.825919,27.700033,29.262487,13.451103,12.839702,3.1123364,30.638433,21.09807,27.135557,22.58542,22.676466
layer_1,15.415233,14.180579,21.783125,26.61254,15.111686,9.940415,9.868083,11.413058,10.584662,36.29503,11.069799,10.354985
layer_2,4.459587,18.784567,2.4129953,16.600096,4.2796144,15.386148,12.895043,7.058861,15.104162,34.776978,4.819463,15.800675
layer_3,8.84122,7.5291357,20.750072,8.632384,21.814209,20.139942,28.700714,6.056989,7.401764,23.594357,23.595303,42.05283
layer_4,14.919896,50.952595,30.50164,27.163717,17.269032,10.409959,20.701637,11.417897,18.27426,42.22466,17.824749,13.381298
layer_5,52.975204,21.123146,28.203054,47.24394,49.79318,31.772356,16.615795,49.260586,22.900978,33.96379,11.542025,22.105173
layer_6,23.256521,63.62689,26.31523,46.175922,18.51663,21.61461,72.42585,17.064594,31.067766,15.933982,70.62653,43.814686
layer_7,20.114803,38.175007,54.914627,53.14989,30.452324,25.404032,20.047249,36.160023,41.60576,27.500002,39.1386,96.60485
layer_8,91.09439,46.53484,95.3329,66.6268,17.46499,29.201965,61.222626,59.385834,69.77144,26.020054,34.603146,39.404655
layer_9,25.711483,32.10219,41.430374,46.08717,34.573418,29.410248,42.992382,26.445694,47.441994,21.669224,17.757303,79.91357
layer_10,30.22037,15.647375,29.329676,31.854624,47.336555,89.6412,27.914066,71.487144,40.298256,36.22604,28.117579,20.138292
layer_11,19.714071,27.08722,17.344244,40.60539,65.18171,72.45698,17.70633,43.50786,44.39136,42.33737,56.972412,39.113052
