,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,5,4,64,0,0,9,18,23,8,13,24,13,3,24,27,0
layer_1,1,0,23,0,1,14,9,40,0,0,0,0,0,0,16,0
layer_2,33,29,9,7,11,14,31,7,27,5,7,23,4,5,2,0
layer_3,2,2,1,0,0,3,0,0,0,5,0,20,5,30,21,58
layer_4,5,0,49,0,0,0,0,0,8,2,0,0,0,8,1,19
layer_5,0,0,0,35,17,0,0,0,0,12,0,0,16,2,2,0
layer_6,0,0,1,0,2,10,0,0,1,3,0,1,9,0,33,15
layer_7,0,0,5,1,1,6,0,0,3,17,0,0,0,0,0,10
layer_8,22,0,4,21,0,0,0,0,2,0,0,3,2,0,0,0
layer_9,0,11,0,0,0,0,0,3,0,0,0,2,0,1,0,0
layer_10,7,7,0,0,63,6,0,0,6,8,14,0,2,0,0,2
layer_11,4,2,0,2,22,1,0,9,4,0,1,0,0,19,0,0
layer_12,2,10,0,3,22,4,0,0,0,0,0,0,4,0,0,0
layer_13,1,2,0,6,0,0,0,0,2,0,0,1,0,0,14,0
layer_14,0,0,3,0,10,0,2,7,0,0,34,30,0,0,0,1
layer_15,23,38,0,0,0,0,19,9,5,8,0,1,2,0,7,0
layer_16,23,9,0,0,16,2,0,1,0,10,0,0,0,0,0,0
layer_17,0,0,2,4,0,0,2,3,0,0,3,0,5,0,1,1
layer_18,2,4,0,1,0,1,3,6,0,3,0,10,6,0,5,6
layer_19,0,1,7,24,8,3,3,4,0,0,0,0,0,11,4,1
layer_20,45,13,5,5,2,2,0,2,0,0,1,1,0,0,0,3
layer_21,7,0,0,2,1,2,0,2,6,1,5,4,2,3,10,20
layer_22,3,9,26,23,0,0,9,0,0,20,1,2,5,6,18,11
layer_23,4,4,0,1,0,0,2,14,0,1,14,0,5,5,3,0
layer_24,0,0,46,15,3,12,5,7,0,0,0,0,0,0,0,13
layer_25,0,3,3,6,12,18,1,8,2,15,4,0,0,0,15,0
layer_26,0,0,3,11,1,1,21,0,0,38,1,0,0,2,0,0
layer_27,3,0,53,18,1,3,5,12,5,8,0,0,1,0,0,20
layer_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_29,0,0,0,0,0,7,1,0,0,0,11,12,13,0,1,0
layer_30,0,0,0,0,0,1,27,0,0,0,10,13,0,0,2,0
layer_31,4,0,0,14,1,3,0,0,4,3,1,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0
layer_33,0,0,0,0,3,0,0,3,0,1,5,0,0,2,0,0
layer_34,0,0,0,0,0,18,0,0,0,3,11,8,0,0,0,0
layer_35,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0
layer_36,0,0,0,0,0,1,0,0,0,36,0,0,0,0,4,0
layer_37,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0
layer_38,0,6,0,0,2,4,0,0,0,3,0,0,0,0,3,0
layer_39,1,0,0,0,1,0,0,1,0,0,0,4,0,1,0,0
layer_40,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
layer_41,5,1,0,0,19,2,0,0,0,0,1,0,0,0,0,0
