,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,102,12,168,2,1,0,481,316,53,148,82,203,40,169,438,0
layer_1,3,0,0,1,0,7,4,12,0,3,0,9,0,0,47,0
layer_2,1,1,27,1,36,208,19,0,2,2,0,8,35,113,9,0
layer_3,2,1,0,0,37,359,0,1,0,3,0,9,2,2,208,16
layer_4,11,0,21,0,0,3,10,1,407,97,107,27,0,0,6,39
layer_5,0,0,0,35,457,4,32,0,0,30,0,1,25,0,90,0
layer_6,55,0,2,2,871,252,24,0,4,5,10,399,341,0,15,153
layer_7,0,1,22,258,15,270,0,1,87,23,0,0,0,135,2,25
layer_8,392,0,54,157,3,0,0,16,105,0,1,12,15,3,0,0
layer_9,37,42,0,0,8,0,7,109,0,0,0,172,7,43,1,0
layer_10,4,9,75,3,226,476,4,38,168,11,83,153,24,0,0,15
layer_11,13,7,0,6,202,0,161,387,65,36,5,0,0,290,0,0
layer_12,14,2,16,180,195,519,0,0,0,6,0,0,164,1,0,1
layer_13,11,100,1,13,0,0,0,0,110,1,9,31,0,2,515,0
layer_14,18,7,18,0,465,2,24,38,15,3,121,152,0,0,2,219
layer_15,235,245,1,1,20,131,628,263,21,31,0,61,109,2,163,0
layer_16,519,19,10,7,80,91,8,25,4,476,5,21,0,0,49,0
layer_17,0,9,156,138,0,0,58,16,0,0,16,2,16,0,123,49
layer_18,0,1,24,22,6,6,20,132,0,275,0,418,81,0,16,46
layer_19,12,59,34,118,182,252,4,80,2,39,0,0,0,469,82,42
layer_20,252,548,110,56,5,2,56,54,12,14,10,4,16,38,12,150
layer_21,125,0,36,69,9,56,4,19,66,5,43,14,17,49,35,514
layer_22,10,59,243,204,0,11,87,1,0,554,22,95,28,29,391,403
layer_23,3,98,1,0,153,6,126,730,0,1,94,3,18,15,47,14
layer_24,0,0,373,278,101,151,82,188,0,0,0,0,0,0,22,327
layer_25,0,4,2,97,464,278,8,50,19,114,2,0,0,0,236,0
layer_26,0,0,23,36,25,12,317,7,0,311,4,1,0,86,0,26
layer_27,151,0,142,66,160,1,28,226,12,53,0,0,35,0,0,116
layer_28,19,14,0,0,0,0,0,30,0,0,0,0,0,0,0,0
layer_29,0,0,0,0,0,37,7,1,0,0,59,43,146,2,0,2
layer_30,1,0,0,0,0,0,97,0,0,0,9,88,0,1,0,23
layer_31,4,22,4,79,9,17,0,0,25,4,34,0,1,0,0,0
layer_32,0,0,0,0,0,0,0,1,19,22,2,15,44,0,0,0
layer_33,0,0,0,0,7,0,0,11,3,26,0,20,0,2,0,0
layer_34,0,0,0,0,4,7,0,0,9,5,12,0,0,0,0,0
layer_35,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0
layer_36,3,4,7,0,0,2,0,0,5,1,1,0,0,0,106,0
layer_37,0,0,0,0,7,35,0,0,0,12,0,0,1,0,0,0
layer_38,1,16,0,0,4,8,0,0,0,21,0,0,0,0,6,0
layer_39,1,0,7,0,5,0,0,2,0,0,1,29,0,3,0,0
layer_40,0,0,0,10,0,0,7,0,0,0,4,0,0,0,0,0
layer_41,81,4,0,0,13,0,0,0,0,0,1,0,0,0,0,0
