,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,143,0,257,77,0,46,90,26,97,67,48,1
layer_1,56,110,0,69,32,6,24,39,74,43,9,26
layer_2,0,86,64,0,52,60,75,1,91,60,0,54
layer_3,52,0,84,47,115,56,61,0,22,0,0,67
layer_4,0,17,62,72,92,70,61,64,68,4,76,0
layer_5,50,0,47,0,0,80,0,0,0,0,0,67
layer_6,63,23,85,66,0,14,49,19,61,67,64,148
layer_7,0,0,0,85,82,0,0,21,2,0,0,0
layer_8,88,0,49,0,37,22,0,0,43,0,58,20
layer_9,0,49,0,0,0,0,0,0,28,0,0,0
layer_10,158,169,207,187,171,121,178,114,201,163,121,136
layer_11,181,62,0,53,0,85,132,37,246,76,138,13
