,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,243,0,288,185,0,47,263,2,0,139,60,24
layer_1,0,33,3,0,6,3,1,40,4,19,28,0
layer_2,0,0,38,0,23,3,2,0,8,0,0,5
layer_3,2,0,1,51,5,54,0,0,116,1,0,81
layer_4,0,8,0,408,37,41,13,0,124,0,206,66
layer_5,6,0,4,0,0,14,0,0,0,0,0,31
layer_6,32,0,321,14,0,55,18,0,0,410,0,49
layer_7,0,0,0,158,181,0,0,0,0,0,0,0
layer_8,19,0,139,0,163,45,0,0,328,0,48,23
layer_9,0,4,0,0,0,0,0,0,82,0,0,0
layer_10,3,18,44,12,6,14,6,2,96,11,16,9
layer_11,292,9,175,5,12,28,35,60,332,17,221,197
