,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,339,0,607,63,0,132,979,10,10,256,51,218
layer_1,6,120,5,4,11,10,7,44,9,91,83,1
layer_2,0,4,7,0,41,10,10,0,6,0,0,12
layer_3,11,0,3,590,11,146,3,0,216,11,0,106
layer_4,0,21,8,399,532,387,26,5,806,6,689,73
layer_5,43,0,30,0,0,54,0,0,0,0,0,100
layer_6,86,0,914,225,0,104,70,1,3,199,3,50
layer_7,6,0,0,64,418,0,0,1,0,0,0,0
layer_8,67,0,279,1,89,301,0,0,112,0,329,101
layer_9,0,83,0,0,0,0,0,0,1211,0,0,0
layer_10,5,19,15,10,11,16,12,9,513,11,91,12
layer_11,448,5,63,24,18,49,152,150,1863,20,812,165
