,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,17,15,0,0,26,11,4,23,12,24,0,1
layer_1,10,1,12,9,0,21,10,16,28,17,9,8
layer_2,0,3,16,20,12,6,0,23,17,0,19,20
layer_3,17,20,22,14,14,0,25,20,24,5,14,9
layer_4,5,19,11,1,13,14,5,2,20,22,13,2
layer_5,9,1,9,20,20,15,4,6,14,0,5,12
layer_6,24,19,12,4,8,12,3,16,22,23,8,5
layer_7,27,10,4,15,9,14,5,6,7,12,5,1
layer_8,10,21,3,15,22,10,10,14,17,8,17,15
layer_9,5,5,20,6,14,13,14,10,10,12,8,18
layer_10,11,8,8,17,14,14,4,19,13,6,10,10
layer_11,12,14,13,16,6,13,17,16,9,21,8,14
