,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,13,10,14,12,15,9,10,8,9,8,7,8,10,10,8,12,7,10,8,14,11,9,9,16,9,5,12,10,11,13,12,24
layer_1,11,10,8,11,9,13,15,11,13,14,8,9,12,14,11,8,8,9,8,9,10,9,8,8,11,10,12,10,8,8,16,8
layer_2,8,8,9,13,10,10,10,10,8,10,10,8,8,8,8,7,7,8,10,10,8,9,8,8,9,9,8,8,12,8,9,9
layer_3,7,11,8,12,9,8,8,6,8,8,8,8,9,13,9,9,7,7,7,7,9,7,10,11,11,7,14,8,8,13,8,8
layer_4,7,7,7,7,8,8,7,9,8,10,7,8,8,9,7,8,9,10,7,9,8,8,8,9,7,7,8,7,11,10,12,11
layer_5,9,7,10,9,9,9,8,9,8,8,8,8,9,8,7,8,8,9,8,8,7,7,8,7,7,11,6,7,7,7,7,7
layer_6,8,8,11,8,8,8,9,10,8,11,13,8,8,9,8,10,6,8,8,9,8,7,6,7,9,8,9,8,8,8,8,8
layer_7,6,6,8,6,8,7,8,8,8,8,8,9,9,8,8,8,6,14,11,13,11,10,8,9,6,6,6,6,8,8,8,10
layer_8,7,13,8,12,9,8,8,11,11,13,7,9,7,9,7,7,8,9,8,7,7,8,9,7,7,11,8,8,10,11,10,15
layer_9,6,6,7,6,8,8,8,9,8,7,6,9,9,9,10,9,9,9,9,9,8,9,9,11,9,9,9,8,10,8,10,8
layer_10,8,8,8,8,6,7,8,8,8,8,9,7,18,6,17,14,11,9,8,9,8,9,8,8,10,9,7,11,8,8,7,8
layer_11,10,8,9,8,9,9,8,9,8,9,8,6,9,8,7,9,8,17,11,11,9,9,9,9,6,8,9,5,9,9,7,8
layer_12,20,11,15,10,6,6,7,6,8,8,6,8,9,9,9,9,9,8,9,8,8,8,9,9,9,9,9,9,8,8,8,11
layer_13,9,11,12,9,13,8,7,11,11,9,9,9,10,11,9,11,9,11,9,9,8,9,9,9,9,10,10,10,10,13,6,9
layer_14,8,8,8,8,8,11,8,10,9,10,10,10,9,14,2,10,9,8,9,6,11,11,11,9,9,9,10,9,9,9,9,9
layer_15,14,9,11,9,8,14,9,13,10,9,9,9,6,5,9,5,9,8,9,9,10,6,10,7,6,6,6,8,9,8,8,10
layer_16,11,9,1,8,10,9,13,7,9,9,10,8,8,7,10,9,6,6,13,7,7,10,9,12,7,8,10,10,8,7,9,6
layer_17,8,6,7,7,12,8,10,8,6,7,11,21,13,12,8,10,7,8,18,8,15,10,14,10,7,6,7,10,9,6,6,7
layer_18,6,6,8,6,12,7,6,2,8,6,13,7,6,5,8,10,7,12,5,11,7,7,6,7,11,7,8,9,8,6,6,7
layer_19,8,14,9,2,7,8,6,5,6,5,8,5,8,12,6,9,9,6,5,8,7,12,4,10,10,8,10,12,12,9,12,9
layer_20,7,5,9,5,4,6,7,10,7,10,9,9,5,6,7,6,12,8,10,9,9,11,8,11,8,10,9,11,7,5,6,6
layer_21,7,9,7,5,6,7,8,7,6,11,7,7,10,8,10,8,8,6,5,6,10,6,9,9,5,7,3,8,14,13,9,13
layer_22,6,6,7,6,9,8,7,11,5,6,6,6,7,10,9,7,7,7,9,9,8,8,9,9,5,5,5,5,5,9,15,8
layer_23,6,6,7,10,6,7,5,9,9,6,8,9,7,9,8,6,10,9,12,5,6,14,11,15,14,6,9,12,5,5,7,5
layer_24,15,16,15,16,8,7,6,5,2,15,15,8,8,12,13,10,8,8,8,7,10,10,8,11,11,12,10,9,7,10,10,6
layer_25,10,8,11,9,10,7,9,16,10,14,10,7,11,7,7,16,8,11,9,6,11,6,8,11,7,16,7,10,11,9,8,8
layer_26,9,9,9,14,6,6,6,7,11,8,10,11,19,17,10,15,7,6,8,9,10,12,8,12,11,14,15,14,9,12,7,18
layer_27,14,20,21,8,11,11,23,9,5,9,10,7,11,6,13,4,5,11,9,8,5,10,4,7,9,10,11,9,21,9,8,9
layer_28,8,12,10,7,18,10,11,8,21,9,19,21,16,5,5,9,7,9,9,11,17,22,8,7,13,11,11,12,9,8,12,7
layer_29,3,7,18,6,9,7,6,7,15,9,11,8,23,0,11,6,25,22,16,22,19,7,9,8,12,22,10,20,23,25,23,25
layer_30,7,7,6,7,9,7,8,15,8,8,19,5,11,18,11,0,21,5,16,0,7,16,24,1,5,6,7,7,1,24,23,18
layer_31,2,0,1,0,19,14,12,21,1,17,23,24,4,20,8,17,11,9,14,10,7,8,21,13,22,22,6,20,14,12,12,11
