,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,36.0,39.0,35.0,53.0,72.0,40.0,77.0,44.0,53.0,18.0,31.0,50.0,55.0,60.0,86.0,56.0
layer_1,50.0,49.0,29.0,13.0,21.0,10.0,20.0,26.0,14.0,10.0,13.0,5.0,6.0,15.0,18.0,8.0
layer_2,49.0,69.0,41.0,21.0,45.0,7.0,20.0,12.0,12.0,11.0,5.0,18.0,13.0,6.0,5.0,7.0
layer_3,32.0,51.0,142.0,42.0,48.0,18.0,11.0,8.0,20.0,6.0,7.0,9.0,13.0,7.0,17.0,7.0
layer_4,36.0,41.0,106.0,59.0,30.0,72.0,161.0,5.0,7.0,9.0,5.0,13.0,8.0,6.0,16.0,26.0
layer_5,47.0,57.0,111.0,25.0,34.0,11.0,42.0,7.0,29.0,8.0,10.0,7.0,7.0,7.0,7.0,7.0
layer_6,82.0,64.0,41.0,15.0,12.0,19.0,67.0,8.0,11.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0
layer_7,36.0,37.0,100.0,83.0,39.0,47.0,14.0,17.0,48.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0
layer_8,36.0,73.0,78.0,85.0,8.0,10.0,8.0,8.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_9,54.0,73.0,14.0,35.0,30.0,11.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_10,52.0,73.0,9.0,16.0,19.0,20.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_11,59.0,29.0,27.0,83.0,9.0,17.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0
layer_12,25.0,50.0,15.0,39.0,14.0,54.0,9.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_13,24.0,58.0,17.0,42.0,9.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0
layer_14,17.0,20.0,16.0,61.0,9.0,18.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_15,51.0,47.0,5.0,49.0,14.0,7.0,46.0,8.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0
layer_16,41.0,31.0,8.0,19.0,11.0,25.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_17,47.0,28.0,54.0,12.0,9.0,10.0,22.0,36.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_18,27.0,30.0,38.0,32.0,17.0,17.0,8.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0
layer_19,35.0,22.0,66.0,11.0,11.0,21.0,49.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0
layer_20,46.0,60.0,40.0,15.0,12.0,13.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_21,59.0,33.0,22.0,9.0,6.0,36.0,24.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,37.0,10.0
layer_22,89.0,50.0,83.0,20.0,38.0,33.0,13.0,40.0,5.0,7.0,7.0,7.0,18.0,7.0,7.0,12.0
layer_23,83.0,53.0,41.0,86.0,43.0,72.0,36.0,30.0,16.0,87.0,25.0,17.0,9.0,13.0,21.0,17.0
