,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,13.657646,12.801048,16.368032,8.635004,10.585872,9.719751,11.078979,7.782444,12.131948,12.3858185,10.065282,9.688185,15.008105,10.732001,12.989086,12.645467,13.552533,10.770607,9.695892,11.675688,10.196883,10.658511,11.655463,11.808763,12.818227,11.6153345,14.266517,19.659336,4.7362285,11.346084,12.766303,14.815273,10.380915,11.086787,9.47445,11.265428,10.608039,12.295448,10.311035,11.961026,9.728964,10.919043,18.567987,11.313106,10.782516,12.684023,9.380774,10.391911,15.530376,13.057859,12.511544,11.299733,13.154597,14.745594,12.402609,11.876099,11.979277,11.287852,10.279155,9.332753,12.487151,10.036655,12.88792,12.852079,10.395442,12.801295,11.460575,9.428799,15.724092,7.2687974,9.33764
layer_1,6.663594,7.6098375,8.861264,8.050312,7.6348667,8.481356,7.6352205,15.34193,9.066537,9.821731,6.3918476,8.750145,9.371886,6.9995313,10.147618,7.6845512,9.924636,8.265007,13.2459345,8.033306,9.007545,6.69672,8.351791,11.973722,8.072296,8.154386,7.8158145,7.843539,14.008688,4.3945003,7.7839866,8.16356,11.251844,6.9709973,13.522332,7.0686913,8.971446,10.485065,9.829381,9.059791,9.716151,6.841866,6.92957,9.245286,8.29316,7.0900755,8.885356,7.5507736,19.990797,6.43763,13.57311,11.964842,8.73144,7.149277,9.302171,8.478003,6.2579885,8.045947,7.0800505,5.531715,4.6459036,11.195861,8.368678,8.289442,9.204567,6.75364,9.672829,7.6874437,16.261005,9.820978,7.59429
layer_2,5.5271006,14.140532,15.160586,10.97551,16.719194,16.802397,10.38011,15.5435705,14.27373,9.454863,22.726824,8.466839,11.363597,10.015812,11.401564,8.498453,12.423512,13.543917,10.432946,10.584188,21.367855,11.711863,10.013809,20.559462,16.97012,19.617382,7.439107,17.624443,5.2690372,7.696955,8.977769,9.962442,9.715462,9.872596,8.800006,11.56216,8.540637,8.396376,9.580309,8.09957,13.232188,8.177019,15.227331,10.339721,18.637146,9.741673,16.98732,10.856731,7.248433,8.613551,11.244695,19.816046,30.425444,11.023783,10.437334,15.011299,8.260361,12.771921,8.36946,15.086039,9.329929,18.86186,13.251264,15.3302965,9.368666,10.412888,18.508436,9.41051,13.515185,9.713435,10.275828
layer_3,8.01931,7.5336437,8.003158,14.364605,11.348665,18.718472,7.0967846,8.407274,9.542638,30.274559,11.04462,5.3228326,8.952997,9.599903,15.135229,12.228189,9.204668,7.768776,8.493749,10.710562,8.664272,8.4255495,8.259093,14.086792,8.962404,10.454128,20.725832,15.483736,9.66348,9.195517,22.882702,11.966395,11.350076,9.238293,9.544205,7.9467196,12.193322,7.3271127,14.580498,8.441414,9.118128,8.353148,7.4560113,5.9314322,9.169855,8.283627,8.240763,8.228439,16.169731,8.856556,10.183533,11.690951,13.521323,10.365543,24.797491,7.890508,11.452618,8.683415,8.55733,7.5746922,18.802607,18.322695,15.213286,9.029639,8.3098955,6.6580663,11.08886,11.966399,15.911296,14.755234,12.711929
layer_4,8.4505005,9.718849,7.9686484,8.044553,8.645534,7.0658197,6.999534,16.872702,8.244713,7.3597827,7.976373,7.4958553,7.6075797,10.697664,7.0929637,10.162444,8.9857025,8.446869,7.329062,7.515165,7.191549,7.6207404,7.612787,9.511134,7.1860747,7.301076,6.9749436,15.221043,7.3704967,7.8431454,12.067052,7.666501,8.077156,7.03718,7.4905715,8.003103,8.69876,7.398704,7.705274,7.7124195,7.115681,9.2824,7.011968,8.267097,9.209708,10.382673,9.8492985,7.901283,8.048555,7.594235,9.332774,7.150902,8.219913,7.0656667,12.967593,7.1520424,7.394009,7.2205405,7.267421,7.412783,9.102433,7.249998,8.060425,7.1953297,7.271377,7.635014,9.7575245,8.060853,7.4027786,7.408584,7.4916434
layer_5,7.210527,6.9995174,6.992335,7.003226,7.9808507,7.005565,7.0967326,7.0006475,7.233096,7.0573974,6.9951,7.001684,7.3113213,6.97742,6.998978,7.484671,7.014341,9.570695,6.997795,7.247483,22.615883,7.379954,8.441455,9.627598,7.088162,7.8592715,6.968898,7.312289,7.0839458,8.497924,11.555128,9.33393,7.8085403,7.049057,8.860002,10.041723,8.125739,9.296989,8.759365,6.999324,7.000992,6.8489914,7.246561,6.9971285,7.0096774,7.077588,7.0032516,7.1259294,6.3936334,6.9984603,7.506542,11.535605,6.9952703,8.206001,7.185302,7.431421,7.0748615,9.361748,7.0514,7.024231,7.8204975,7.103484,7.1655974,7.001309,7.001548,7.030862,6.999764,7.376136,7.2897162,6.988874,7.0005407
layer_6,8.061706,7.502239,7.3464913,8.57043,7.635064,10.765441,12.311768,8.376663,7.9843984,8.143723,11.557596,7.3584347,7.9754214,7.601596,7.594588,7.5557337,7.2490044,7.8616004,7.4951863,9.409698,11.364702,7.2238026,10.945988,10.970099,7.644902,9.236171,12.23133,7.660898,7.9058886,7.950363,8.213165,7.7883043,8.686715,8.43455,9.0717325,12.61747,8.239877,8.266589,9.347384,8.167196,8.563025,7.505327,7.362114,8.600797,7.347467,12.245623,7.249247,7.9598637,10.742969,7.646426,18.100573,7.1626153,10.660572,12.444853,11.071857,12.8455305,4.387016,8.026463,8.381525,9.607266,8.59905,15.400502,7.1602426,7.62181,8.277504,7.259575,7.1591115,7.705837,8.017719,7.243087,15.056041
layer_7,7.3524933,8.532649,10.24671,7.2766232,8.289514,7.0179825,7.35169,7.059355,7.048549,6.996921,7.6868987,8.99924,7.2488914,8.504138,21.04792,8.502216,7.100352,9.750654,7.1300173,7.320571,7.090877,8.871092,7.0901246,7.0403686,7.0039854,7.173462,7.0388875,7.052262,8.632174,7.030456,7.012066,7.1890073,7.023645,7.656952,7.0996046,7.0603013,16.602894,7.1130085,8.179089,7.0086303,6.9791894,9.708657,7.1182904,9.109147,8.395149,8.863262,7.258966,9.285526,7.143996,7.0480742,7.232796,11.287387,7.750367,7.3037167,7.246302,11.283583,7.288465,7.343497,7.0029087,7.176507,9.599818,7.448938,8.019957,7.3938174,12.726565,7.225261,6.677242,7.0009003,7.0430927,7.892738,7.11964
layer_8,8.992625,11.295209,10.919484,7.169584,10.938873,8.403467,8.237599,16.68347,9.3173485,8.332776,9.5101,7.370013,13.403454,8.998111,7.350931,7.231419,7.5582514,21.048746,9.387035,8.786413,10.601169,8.535628,7.9041657,9.113497,7.6381426,7.5583596,9.730108,7.9855943,10.685471,6.6385074,8.782669,9.017429,6.154621,8.822259,9.31769,13.934275,13.657205,19.067863,7.357008,11.834637,16.87588,7.217704,7.30595,9.036427,11.114994,8.179158,9.438834,8.115983,8.697492,15.679986,7.829212,8.646115,7.4116173,9.405101,7.5948915,8.46581,9.2508955,7.630848,10.673112,18.710346,14.605234,7.80287,20.536781,8.396931,8.003554,8.145031,14.96619,7.886721,9.399148,10.970071,7.776142
layer_9,15.491596,7.4938684,7.5869,7.1369305,7.422632,7.7338433,7.4489174,7.32655,7.775866,7.3929734,7.85465,8.285808,7.041422,7.0780463,7.0102816,9.911446,7.695743,7.432583,8.05287,8.764244,7.2195187,7.6737165,7.028752,12.424259,9.889373,7.5976725,7.2811637,7.792649,7.576614,7.1506886,6.9438214,7.4408174,7.256623,8.450217,7.317129,7.2973967,7.354026,7.1204305,7.4309607,7.9667377,8.5428705,7.259636,7.4879284,7.059311,8.049251,7.4062204,7.275832,10.851718,7.2288933,9.0722275,12.51819,7.44124,7.6356297,7.373702,10.039413,8.577751,7.166209,7.500394,7.34823,7.1349673,7.0707417,7.495445,7.351268,7.101976,7.738517,7.834817,7.01032,7.1039023,7.073909,7.043935,4.4653707
