,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,4.0,2015.0,0.0,0.0,0.0,1.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,8.0,0.0,326.0,0.0,7.0,9.0,480.0,0.0,0.0,0.0,0.0
layer_1,1.0,261.0,0.0,0.0,34.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
layer_3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0
layer_5,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
layer_6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,614.0,12.0,8.0,0.0,0.0,49.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
layer_7,0.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_8,0.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_9,0.0,0.0,13.0,0.0,0.0,0.0,42.0,70.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
