,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,385,13,537,83,115,148,656,5,660,290,120,100
layer_1,0,0,0,0,0,193,0,0,4,0,0,132
layer_2,14,0,56,0,0,1,0,1,0,0,0,2
layer_3,0,0,0,4,0,0,0,1,1,3,0,0
layer_4,4,0,108,0,0,0,0,0,0,0,55,1
layer_5,73,0,642,2,0,0,0,1,0,0,0,13
layer_6,190,0,0,23,0,414,1,0,0,0,0,0
layer_7,31,0,7,0,11,0,0,0,0,1,0,0
layer_8,0,0,1,0,0,0,0,0,146,0,0,66
layer_9,0,0,0,0,0,297,0,0,0,0,0,0
layer_10,0,0,0,0,20,57,1,18,10,0,0,0
layer_11,2,0,0,0,41,0,0,0,0,0,2,0
