,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,6.4244657,44.731304,2.0693967,2.8169334,2.9652698,2.9131346,9.280639,12.174177,10.0470915,0.98276865,0.36418846,0.6223582,1.8039879,6.0920477,7.7414713,28.671934,4.098953,11.287353,6.808375,24.63863,6.451543,1.716414,2.587348e-05,0.00052511337
layer_1,7.600332,16.822256,1.6662011,9.057686,6.078458,4.6745677,7.68105,1.6466018,12.264595,13.655152,4.0211983,2.956678,17.71692,7.215478,6.9646573,19.948751,18.608688,0.37252513,0.8014217,3.822402,2.4312568,6.3900356,4.7973666,1.9203821
layer_2,3.8902755,5.435723,3.6541722,4.2693105,1.7699193,10.495589,3.0261297,3.1741428,1.158407,1.1396294,1.0541388,0.4526217,2.7711735,3.9587147,3.5138316,0.14242296,0.03829791,0.31952968,3.534709,0.49813467,2.2249703,13.981213,2.3534877,10.239758
layer_3,3.2693331,2.3118148,8.016872,3.2754138,3.419576,3.6189697,6.233157,11.547123,6.1484547,4.5398493,1.0752885,8.11953,12.224266,7.2689295,2.2640839,7.896075,5.01127,1.6047341,12.290922,6.6467843,1.1018296,16.882673,7.648512,14.694756
layer_4,3.897067,4.751852,1.9805437,25.70272,5.0129924,21.44309,6.067616,13.240226,1.8301498,13.374211,11.403646,13.601862,9.706195,6.0415974,0.14638473,2.5373397,1.795132,7.5294366,18.658886,11.781666,5.4062424,1.1065885,0.83240396,9.2550335
layer_5,3.92414,10.099661,8.909252,2.1452494,3.113957,1.9385668,0.11816508,0.033108696,1.2409142,15.578915,12.174087,13.015372,13.453569,9.503552,3.8855808,2.1470308,5.5345273,2.8857834,3.7700505,6.978021,6.7215285,16.812626,16.172817,23.83952
layer_6,7.685263,0.80438036,4.4393916,7.3008895,4.565248,19.535172,14.96314,26.260492,16.855722,19.734486,5.379255,19.355448,16.592081,4.2574096,10.455943,11.564234,8.994093,11.798237,3.6255085,0.8782185,9.64075,1.8710914,13.197236,30.522627
layer_7,16.13217,34.617794,2.2775657,9.123297,4.632035,3.6904562,13.652407,13.243263,29.084616,16.480888,7.7716327,7.4106812,6.7620654,24.856237,17.006077,10.898412,11.534461,4.625721,8.298187,6.17665,5.1026607,17.356997,10.934796,9.911242
layer_8,1.9458944,5.3855653,0.6706111,19.65449,12.469333,16.96907,0.61767614,2.4413958,0.6250453,12.266572,4.675959,22.543085,13.539964,12.016797,13.637016,24.539421,14.04975,5.082341,8.793772,6.5854235,8.179257,6.159424,14.615322,8.545911
layer_9,11.727905,17.850199,9.899143,2.7443225,6.8759274,2.982775,30.105795,32.71814,23.461185,4.9926467,5.116146,4.32703,8.164609,4.8591833,11.078819,4.5831714,10.612696,7.535199,12.909599,1.1589551,9.138849,6.632253,9.342821,5.4869156
layer_10,12.828644,9.520405,12.414067,2.8504105,4.222504,3.275004,6.713623,17.239264,9.610267,4.8694153,7.2042613,1.4229002,34.96552,20.92302,33.80631,5.6897383,6.478664,10.612708,11.750727,12.088439,10.552875,0.8432726,5.0489364,4.7611613
layer_11,15.141771,7.103421,10.998426,12.077451,8.821582,8.394572,8.676592,10.795043,14.322502,11.706487,10.019491,12.445177,18.782368,24.77716,18.060629,7.8804135,15.903392,6.3797708,28.978313,22.265198,16.40143,12.761381,17.565094,17.445902
layer_12,9.753547,8.993874,8.429712,1.7522502,2.029332,11.318043,14.173536,12.435202,10.6996765,8.316917,9.2443285,8.731912,10.416146,5.580367,8.948219,3.8477833,5.9115634,16.208431,6.6244683,1.0789684,1.4045357,5.232831,10.686367,16.68762
layer_13,8.695015,8.709092,7.160522,3.8653235,11.599426,8.777265,36.122314,29.085531,25.331861,13.819236,11.395582,10.131804,5.45848,0.46237972,0.40851715,11.059575,2.8289855,4.6707034,11.035162,18.067842,8.441276,5.3112254,4.562562,6.3467073
layer_14,26.888332,0.34726635,0.17417015,23.872187,22.272593,27.407183,18.471481,13.846682,12.677056,39.023224,6.2457914,8.508477,3.4637904,4.8545513,3.1130724,12.983463,8.69237,19.411972,8.58629,10.382818,11.61101,1.5887702,0.27363223,20.429422
layer_15,3.25843,3.6036108,14.901548,28.779474,13.973728,10.000068,3.1370053,6.202809,20.374195,15.974853,14.95398,15.850764,1.3824499,0.33280838,8.165157,12.534135,6.344513,12.990592,1.7612375,1.3462878,2.292457,5.4583497,6.1264358,16.650537
layer_16,7.556483,10.789624,0.7870337,0.34377173,11.735276,0.853233,11.982248,5.9850445,10.640943,9.187943,6.5970173,7.451494,2.2750363,1.3551474,3.241239,1.4680866,1.3073263,1.6173252,8.549635,27.278664,8.760947,14.203877,1.5480696,0.69468725
layer_17,3.0006025,1.753576,2.880118,0.95138735,0.78554684,7.785404,23.918205,12.679549,8.82558,0.58519655,0.9925175,0.6926205,0.6190396,2.808227,1.602583,6.46139,10.142784,4.478022,4.8232026,3.411771,0.63603854,1.1184472,4.54312,2.1905923
layer_18,5.640277,1.2007287,0.7178429,1.3163731,0.7763614,2.488018,11.346211,8.182908,5.7355485,4.0874248,1.6507204,1.8153371,0.61361426,1.6384327,3.1161232,0.21448658,3.263892,5.2210712,1.1260732,2.2792578,4.482981,13.723057,2.6782415,4.654628
layer_19,3.7516341,27.222874,11.258978,25.099936,20.048285,14.452613,12.546868,13.001957,3.0632029,6.1510077,3.058571,7.702441,1.5407974,8.564931,2.0870552,0.28174037,0.51019377,1.09796,2.9888835,5.1409235,3.3760495,0.56758636,0.50026584,0.68607634
layer_20,3.8089721,1.955794,2.3192892,1.903663,1.1081693,1.1356372,3.9202583,3.6200266,1.2600347,0.61588854,0.6426175,0.3115075,6.1146097,20.146889,2.04389,1.9241625,1.0429436,3.040046,1.6995586,3.2527287,3.844968,6.2893295,5.4599857,16.295328
layer_21,19.094973,2.6978738,2.7718189,0.4086415,0.27671307,0.9046037,1.0423782,0.567024,0.84077924,7.2719517,3.0417223,6.8918877,0.92650884,0.8444855,3.217113,0.51851827,2.1580894,0.39934304,1.2494164,0.58020157,0.8441811,7.4678583,8.752274,7.267971
layer_22,0.8440084,4.5034857,0.80985796,0.4927878,0.56884336,0.66369486,2.4005105,1.0103223,5.2955513,0.4499096,0.48748487,0.5898576,2.8899355,3.082993,13.269827,4.228217,15.08225,13.335534,1.1533034,1.037101,0.94320697,2.345656,0.87731564,1.8122702
layer_23,3.4384863,3.8205116,7.174709,3.677147,4.3040752,9.477406,1.4281527,1.366649,4.736459,0.57649493,0.93409246,0.75700253,0.7190742,2.8445277,10.445781,6.092498,14.4814415,9.372184,0.887062,1.2329437,7.536753,2.4057155,1.0861262,7.688992
layer_24,0.98806864,2.287282,1.1529654,0.7651048,0.7453354,0.71382934,18.937279,7.081137,6.035784,4.357195,9.585915,1.6249422,11.827379,0.8775049,10.038984,0.88632435,2.3005657,0.7996234,1.4768002,1.2440466,0.548467,6.1260266,2.675476,3.6062336
layer_25,4.392026,3.5781772,1.289818,7.426381,3.5224755,2.6313584,7.952522,4.0841055,7.278449,0.755914,0.64075685,2.699155,1.4633228,2.1206853,0.98514956,0.6999086,0.86323214,0.43199596,11.253414,0.8300568,13.290734,4.9728665,1.8902127,13.737889
layer_26,4.137455,14.099118,7.627679,6.4003773,7.561872,4.9451017,2.8320093,11.071992,1.1021686,1.1427462,1.8517976,1.2338948,11.762748,17.22959,11.236291,5.414699,2.8569636,10.896774,4.960005,8.32449,7.7240148,0.6200369,0.8988114,2.7441633
layer_27,11.925973,6.0892467,5.1108036,3.9262683,13.959983,15.045514,1.4637825,4.8912826,5.3082166,13.669621,2.5321987,0.9252381,0.7739663,1.456629,0.90837926,0.9488142,1.3315315,3.2641833,6.270027,17.942633,3.6277635,9.7979,1.3937377,3.8423867
