,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,31.0,0.0,18.0,0.0,0.0,0.0,23.0,62.0,29.0,24.0,6.0,17.0
layer_1,65.0,60.0,56.0,7.0,30.0,19.0,10.0,23.0,9.0,9.0,58.0,0.0
layer_2,46.0,9.0,55.0,52.0,15.0,64.0,10.0,43.0,65.0,87.0,60.0,7.0
layer_3,7.0,9.0,51.0,5.0,7.0,7.0,51.0,86.0,60.0,7.0,7.0,16.0
layer_4,10.0,7.0,7.0,25.0,7.0,12.0,39.0,17.0,17.0,7.0,7.0,50.0
layer_5,10.0,7.0,11.0,7.0,10.0,7.0,21.0,7.0,7.0,7.0,7.0,7.0
layer_6,15.0,7.0,7.0,7.0,25.0,7.0,7.0,7.0,33.0,7.0,8.0,7.0
layer_7,40.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_8,7.0,7.0,7.0,7.0,7.0,7.0,22.0,7.0,7.0,7.0,7.0,7.0
layer_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,26.0,7.0,7.0,7.0
layer_10,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,7.0
layer_11,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,38.0,7.0,7.0,7.0
