,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1664,1,2177,1364,1,105,551,3,16,575,625,18
layer_1,4,137,6,11,30,12,19,42,24,138,203,4
layer_2,0,10,533,0,234,18,19,0,16,14,0,15
layer_3,49,0,28,132,16,135,16,0,326,0,0,630
layer_4,3,72,5,4767,75,21,33,14,38,8,575,266
layer_5,10,0,3,0,0,28,0,0,0,0,0,217
layer_6,53,0,516,25,0,295,106,0,0,3633,7,484
layer_7,2,0,0,53,683,0,0,1,0,0,0,0
layer_8,33,0,942,0,1738,168,0,0,3892,0,608,140
layer_9,0,6,0,0,0,0,0,0,65,0,0,0
layer_10,1,72,395,2,29,24,23,0,168,50,23,18
layer_11,1001,23,1074,38,9,50,19,54,89,15,205,1679
