,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_10,59.0,61.0,57.0,77.0,58.0,58.0,59.0,57.0,63.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,87.0,58.0,58.0,52.0,62.0,58.0,59.0,57.0,58.0,91.0,59.0,58.0,68.0,58.0,89.0,75.0,61.0,122.0,69.0,60.0,68.0,59.0,58.0,58.0,59.0,55.0,58.0,57.0,58.0,58.0,59.0,30.0,63.0,56.0,58.0,67.0,59.0,59.0,58.0,58.0,55.0,58.0,56.0,57.0,60.0,59.0,60.0,58.0,58.0,66.0,59.0,82.0,56.0,58.0,59.0
layer_11,62.0,67.0,53.0,58.0,56.0,59.0,58.0,58.0,68.0,58.0,1.0,58.0,59.0,65.0,54.0,45.0,61.0,75.0,55.0,58.0,61.0,57.0,57.0,79.0,60.0,57.0,62.0,58.0,57.0,65.0,59.0,58.0,58.0,77.0,65.0,58.0,58.0,99.0,58.0,58.0,59.0,80.0,58.0,59.0,58.0,83.0,59.0,59.0,55.0,60.0,51.0,131.0,111.0,58.0,58.0,58.0,64.0,58.0,66.0,62.0,58.0,70.0,61.0,56.0,55.0,58.0,81.0,61.0,61.0,65.0,58.0
layer_12,58.0,60.0,60.0,58.0,116.0,58.0,57.0,71.0,58.0,58.0,58.0,60.0,52.0,58.0,58.0,58.0,58.0,61.0,71.0,56.0,60.0,56.0,60.0,61.0,58.0,58.0,58.0,57.0,71.0,58.0,53.0,60.0,58.0,58.0,76.0,61.0,58.0,58.0,58.0,59.0,58.0,60.0,56.0,57.0,58.0,58.0,59.0,58.0,63.0,59.0,58.0,6.0,74.0,58.0,57.0,53.0,58.0,62.0,64.0,58.0,57.0,65.0,60.0,58.0,68.0,58.0,58.0,63.0,55.0,58.0,62.0
layer_13,58.0,58.0,59.0,57.0,58.0,63.0,58.0,63.0,57.0,63.0,17.0,67.0,70.0,60.0,58.0,58.0,81.0,58.0,74.0,58.0,58.0,57.0,64.0,55.0,67.0,59.0,58.0,59.0,58.0,82.0,58.0,124.0,106.0,57.0,59.0,59.0,55.0,59.0,57.0,61.0,63.0,59.0,60.0,61.0,60.0,61.0,58.0,59.0,55.0,62.0,58.0,61.0,57.0,55.0,60.0,59.0,58.0,68.0,60.0,66.0,59.0,59.0,63.0,58.0,58.0,59.0,83.0,63.0,63.0,58.0,65.0
layer_14,58.0,55.0,58.0,58.0,58.0,58.0,60.0,58.0,59.0,55.0,58.0,59.0,58.0,58.0,64.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,56.0,59.0,59.0,58.0,58.0,58.0,58.0,133.0,57.0,58.0,58.0,58.0,58.0,55.0,1.0,70.0,49.0,59.0,58.0,56.0,58.0,63.0,58.0,68.0,67.0,58.0,59.0,58.0,58.0,58.0,58.0,49.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,52.0,58.0,63.0,56.0,58.0,72.0,58.0,58.0,58.0
layer_15,58.0,58.0,59.0,58.0,58.0,58.0,59.0,59.0,59.0,69.0,58.0,54.0,58.0,58.0,62.0,55.0,58.0,57.0,58.0,59.0,57.0,1.0,58.0,59.0,62.0,59.0,59.0,57.0,58.0,60.0,58.0,76.0,57.0,58.0,58.0,58.0,83.0,56.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,59.0,58.0,57.0,57.0,58.0,60.0,58.0,59.0,55.0,58.0,57.0,58.0,58.0,58.0,59.0,59.0,57.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,76.0,53.0
layer_16,58.0,58.0,62.0,60.0,58.0,72.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0,67.0,67.0,58.0,59.0,60.0,58.0,58.0,57.0,58.0,54.0,59.0,64.0,59.0,59.0,67.0,57.0,54.0,54.0,58.0,60.0,3.0,60.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,66.0,61.0,59.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,61.0,57.0,57.0,59.0,58.0,121.0,57.0,55.0,57.0,58.0,58.0,56.0,59.0,60.0,59.0
layer_17,59.0,58.0,58.0,59.0,60.0,57.0,60.0,58.0,61.0,66.0,57.0,58.0,50.0,58.0,58.0,58.0,57.0,58.0,63.0,60.0,61.0,61.0,58.0,58.0,59.0,68.0,64.0,74.0,59.0,74.0,54.0,63.0,58.0,58.0,66.0,115.0,58.0,56.0,83.0,57.0,58.0,59.0,62.0,60.0,58.0,57.0,61.0,58.0,57.0,58.0,58.0,58.0,64.0,110.0,64.0,58.0,61.0,3.0,57.0,55.0,60.0,58.0,58.0,62.0,57.0,56.0,59.0,89.0,69.0,60.0,57.0
layer_18,58.0,58.0,58.0,58.0,58.0,58.0,58.0,74.0,58.0,58.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0,59.0,69.0,58.0,58.0,59.0,59.0,58.0,58.0,64.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,59.0,10.0,59.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,86.0,58.0,58.0,58.0,58.0,63.0,58.0
layer_19,58.0,58.0,58.0,58.0,58.0,59.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,56.0,73.0,58.0,59.0,58.0,15.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
layer_20,62.0,58.0,58.0,51.0,61.0,58.0,55.0,57.0,52.0,59.0,62.0,64.0,64.0,60.0,6.0,58.0,58.0,61.0,58.0,62.0,59.0,58.0,59.0,58.0,58.0,65.0,59.0,71.0,123.0,63.0,58.0,69.0,61.0,60.0,57.0,59.0,58.0,58.0,63.0,58.0,62.0,59.0,71.0,68.0,58.0,60.0,58.0,63.0,68.0,59.0,62.0,58.0,57.0,60.0,62.0,58.0,59.0,67.0,59.0,64.0,57.0,66.0,58.0,58.0,60.0,60.0,71.0,58.0,57.0,58.0,58.0
layer_21,56.0,59.0,58.0,60.0,58.0,128.0,58.0,60.0,59.0,60.0,59.0,60.0,57.0,62.0,79.0,60.0,58.0,66.0,56.0,62.0,59.0,59.0,58.0,65.0,62.0,54.0,59.0,61.0,55.0,54.0,67.0,59.0,65.0,61.0,58.0,63.0,62.0,65.0,58.0,59.0,1.0,62.0,62.0,59.0,58.0,58.0,63.0,58.0,58.0,62.0,58.0,58.0,60.0,54.0,58.0,61.0,60.0,72.0,61.0,52.0,61.0,63.0,62.0,58.0,58.0,57.0,61.0,55.0,125.0,59.0,61.0
layer_22,59.0,63.0,58.0,60.0,58.0,58.0,124.0,4.0,58.0,57.0,56.0,106.0,69.0,60.0,58.0,58.0,83.0,58.0,59.0,60.0,57.0,62.0,60.0,57.0,58.0,74.0,58.0,58.0,58.0,63.0,60.0,59.0,59.0,65.0,64.0,63.0,60.0,59.0,59.0,76.0,57.0,58.0,56.0,56.0,58.0,58.0,61.0,59.0,64.0,65.0,64.0,59.0,63.0,58.0,58.0,62.0,61.0,57.0,64.0,58.0,58.0,58.0,65.0,60.0,58.0,56.0,62.0,60.0,61.0,59.0,60.0
layer_23,62.0,59.0,58.0,68.0,59.0,60.0,59.0,59.0,58.0,53.0,58.0,63.0,58.0,62.0,58.0,60.0,60.0,53.0,61.0,60.0,59.0,51.0,58.0,82.0,61.0,66.0,59.0,63.0,59.0,59.0,58.0,61.0,59.0,58.0,60.0,42.0,75.0,58.0,60.0,58.0,97.0,71.0,61.0,63.0,55.0,61.0,59.0,60.0,58.0,82.0,62.0,8.0,58.0,60.0,58.0,59.0,62.0,62.0,64.0,85.0,61.0,58.0,58.0,62.0,62.0,59.0,58.0,58.0,61.0,60.0,64.0
layer_24,58.0,58.0,58.0,64.0,58.0,58.0,59.0,58.0,57.0,59.0,58.0,59.0,57.0,58.0,66.0,58.0,59.0,60.0,60.0,58.0,58.0,58.0,59.0,60.0,57.0,60.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,69.0,57.0,4.0,58.0,63.0,59.0,58.0,58.0,58.0,58.0,60.0,58.0,60.0,58.0,57.0,58.0,60.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,60.0,59.0,58.0,58.0,58.0,58.0,65.0,58.0,61.0,58.0
layer_25,58.0,60.0,58.0,58.0,58.0,58.0,6.0,58.0,58.0,62.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,56.0,64.0,57.0,59.0,55.0,58.0,57.0,58.0,57.0,59.0,58.0,58.0,58.0,56.0,58.0,58.0,59.0,58.0,58.0,58.0,55.0,59.0,58.0,58.0,58.0,58.0,61.0,59.0,59.0,61.0,57.0,58.0,58.0,56.0,58.0,58.0,57.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,48.0,59.0,58.0,58.0,58.0,58.0,58.0,125.0
layer_26,58.0,59.0,58.0,58.0,47.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,61.0,89.0,58.0,58.0,57.0,58.0,65.0,58.0,60.0,56.0,58.0,58.0,60.0,61.0,59.0,57.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,68.0,91.0,58.0,59.0,59.0,58.0,58.0,58.0,54.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,77.0,59.0,59.0,63.0,58.0,62.0,58.0,59.0,4.0,27.0,59.0,71.0,55.0,59.0
layer_27,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,59.0,56.0,57.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
layer_28,58.0,58.0,58.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,65.0,59.0,58.0,58.0,59.0,58.0,58.0,62.0,45.0,58.0,59.0,58.0,57.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,86.0,58.0,57.0,58.0,58.0,64.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,59.0,58.0,58.0,58.0,57.0,58.0,58.0,60.0,58.0,58.0,62.0,58.0,43.0,58.0,58.0,58.0,58.0,59.0,58.0,60.0,58.0
layer_29,58.0,58.0,58.0,58.0,37.0,56.0,58.0,62.0,59.0,58.0,58.0,59.0,58.0,76.0,61.0,57.0,58.0,58.0,44.0,31.0,57.0,57.0,68.0,66.0,57.0,54.0,59.0,61.0,58.0,60.0,58.0,58.0,58.0,69.0,58.0,58.0,58.0,58.0,59.0,61.0,58.0,57.0,59.0,58.0,55.0,50.0,58.0,57.0,57.0,58.0,63.0,57.0,58.0,61.0,59.0,60.0,58.0,59.0,9.0,62.0,58.0,34.0,83.0,58.0,29.0,62.0,58.0,58.0,58.0,58.0,58.0
layer_30,58.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,56.0,57.0,58.0,58.0,58.0,56.0,58.0,58.0,66.0,58.0,63.0,58.0,58.0,27.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,59.0,61.0,58.0,58.0,58.0,59.0,58.0,56.0,58.0,58.0,58.0,54.0,59.0,57.0,39.0,59.0,55.0,59.0,58.0,58.0,32.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,30.0,58.0,58.0,60.0,58.0,58.0,58.0
layer_31,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,44.0,58.0,58.0,49.0,53.0,55.0,57.0,58.0,58.0,57.0,56.0,47.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,59.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,89.0,60.0,58.0,58.0,58.0,60.0,58.0,57.0,71.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,55.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,117.0,58.0,58.0,58.0,58.0,58.0
