,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2670,264,5382,326,440,1,930,1767,3654,1247,5499,169
layer_1,4552,3083,16,121,163,4096,574,1735,1,6141,0,235
layer_2,216,6,244,3970,4,14,4048,107,0,6292,3337,5
layer_3,100,48,1365,41,30,80,3,1543,804,510,14,2724
layer_4,835,424,26,391,29,11,3,0,3997,326,0,0
layer_5,2871,325,0,25,409,219,2,8301,125,110,127,0
layer_6,126,3791,1501,7372,0,4,292,73,6370,62,456,140
layer_7,28,202,425,5223,26,83,0,51,649,1,121,1031
layer_8,382,983,308,510,1,14,6017,486,1133,293,4,96
layer_9,55,103,954,7137,8,28,1065,2,2586,4062,1,17
layer_10,4355,0,17,6,341,3620,198,278,3,3681,31,0
layer_11,7101,6967,2,5609,3763,542,4,166,51,396,5533,7217
