,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,25,35,21,18,19,23,21,18,29,27,24,33,21,22,22,31
layer_1,10,7,12,32,11,11,14,18,13,15,22,23,26,9,17,14
layer_2,13,15,18,10,9,15,11,12,8,10,15,8,9,10,10,9
layer_3,18,18,6,15,20,11,13,10,21,29,21,18,9,7,16,16
layer_4,8,17,17,12,14,23,15,11,18,22,21,35,13,13,17,14
layer_5,14,20,33,12,10,11,10,22,20,24,15,22,13,24,16,17
layer_6,24,31,27,25,13,22,28,13,12,11,12,14,33,17,19,17
layer_7,24,16,49,21,11,16,17,41,23,21,20,26,27,17,13,25
layer_8,22,15,14,17,19,23,16,28,15,15,15,23,15,15,33,15
layer_9,16,23,14,16,34,15,17,16,44,28,26,28,39,23,25,16
layer_10,15,15,15,15,15,16,15,15,15,15,21,15,15,15,14,15
layer_11,16,16,17,16,23,26,16,15,16,17,17,18,22,34,12,21
layer_12,15,15,15,15,17,15,15,15,15,16,15,13,17,16,18,15
layer_13,16,21,21,24,16,15,15,17,15,15,18,20,24,17,21,20
layer_14,15,15,20,15,15,14,15,15,16,15,15,13,15,15,15,15
layer_15,15,15,20,22,15,14,15,19,15,34,15,18,15,14,15,15
layer_16,15,15,15,15,15,15,15,15,15,16,15,15,15,15,16,15
layer_17,17,27,15,15,15,19,17,15,14,29,20,27,15,16,26,15
layer_18,15,16,15,15,16,16,16,15,16,20,15,15,14,15,15,18
layer_19,15,19,15,15,15,15,15,16,20,15,15,16,15,27,15,15
layer_20,15,18,15,16,15,15,12,15,14,15,15,15,19,15,16,15
layer_21,17,15,15,15,18,16,15,15,15,15,18,24,15,24,15,24
layer_22,16,15,26,20,15,15,17,15,15,15,16,24,15,14,19,15
layer_23,35,29,16,15,14,31,26,15,37,25,37,27,28,35,23,17
