,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,16,24,16,11,17,21,19,27,10,11,16,14,23,13,15,16
layer_1,7,8,9,14,5,6,11,9,11,8,11,13,13,10,9,9
layer_2,5,8,8,7,7,7,10,6,6,6,10,5,6,11,4,6
layer_3,33,9,5,5,10,10,9,7,8,11,12,9,8,6,6,12
layer_4,7,24,24,14,12,27,11,16,28,20,31,13,27,12,27,21
layer_5,17,23,20,8,6,5,20,12,32,28,32,30,20,19,31,33
layer_6,35,27,27,18,21,20,22,5,9,6,17,8,42,27,23,14
layer_7,25,17,35,30,27,40,27,13,13,8,53,11,22,27,6,25
layer_8,13,5,22,10,25,25,5,27,5,5,5,15,5,5,13,5
layer_9,29,20,5,5,18,9,27,24,18,27,21,24,24,27,17,8
layer_10,5,5,5,5,5,5,5,5,5,5,18,5,5,5,5,6
layer_11,8,5,6,5,36,24,5,5,28,9,8,9,9,34,20,19
layer_12,6,5,5,5,7,6,5,5,5,5,5,8,6,5,8,5
layer_13,5,8,10,14,7,5,5,7,7,5,18,6,13,5,20,24
layer_14,5,5,11,5,6,5,5,5,5,5,5,5,5,5,5,7
layer_15,5,5,12,13,6,5,6,6,5,36,9,13,5,8,5,7
layer_16,5,5,7,5,5,5,5,5,5,6,5,5,5,5,5,5
layer_17,10,16,6,5,5,11,10,6,5,26,8,16,7,5,26,5
layer_18,5,6,5,5,5,6,5,5,5,12,5,5,6,5,5,5
layer_19,5,5,5,6,7,4,5,4,7,5,5,5,5,17,5,5
layer_20,5,10,5,5,5,5,7,5,6,5,7,4,5,5,5,6
layer_21,8,5,6,6,6,7,5,5,5,5,5,14,5,18,5,13
layer_22,5,5,11,10,5,5,5,5,5,5,5,7,5,5,6,6
layer_23,21,16,5,5,11,10,20,5,22,12,24,10,16,17,13,9
