,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,58.727276,14.256492,69.82517,3.1835964,12.152172,13.104497,10.284544,12.957298,15.153449,4.902411,14.215956,27.89648,5.0667653,6.3117585,4.2340474,13.4740925,6.6863112,34.49748,3.0175862,9.536093,44.33515,31.614965,15.244094,35.96667,18.067099,38.90095,15.543229,13.477726,2.0155332,0.2826218,3.8691306,0.13789155
layer_1,13.242753,15.165424,2.186895,5.8458557,2.6115255,2.5969107,1.8173275,0.7255215,2.0042648,3.4430406,25.538414,25.060436,39.742977,6.055929,4.654668,8.647026,13.885991,6.3117833,6.8243165,2.4391494,35.71089,2.2322545,0.97148603,0.058337897,4.121176,0.5232867,1.5120589,1.1124201,7.2056255,8.846088,6.757736,3.518587
layer_2,1.9033074,1.0630534,1.8096192,0.75676167,12.167716,4.0908694,5.0187006,25.73054,2.1925955,2.9162128,1.1942139,2.624773,5.4810386,3.7131371,3.620833,3.0812383,6.7241907,3.1959565,1.9016806,7.993121,0.28001007,2.90184,2.1336753,2.4021344,6.956026,11.994786,0.7199403,3.0833743,2.698965,3.332629,3.020918,7.071666
layer_3,4.9694214,5.0333323,9.596641,14.05207,11.579259,30.599966,15.342007,23.977446,30.713795,4.759753,30.846703,12.17672,9.940005,11.064861,7.8311725,16.71262,13.8491535,66.21005,18.213993,7.2860246,13.822695,10.354684,13.006948,4.346525,8.09024,14.687105,5.8623457,4.5929384,32.597614,26.422005,41.368523,33.660957
layer_4,6.762597,23.08318,15.902513,5.416874,20.312492,11.09156,14.972524,43.106228,18.22263,35.950745,18.819632,5.045777,49.163376,54.413673,33.940147,30.714397,0.35762283,21.054888,17.40667,3.1688204,4.6363773,6.1763825,15.481111,23.022127,62.325733,44.85839,18.155855,30.512012,5.984035,2.6826973,4.3788238,28.278883
layer_5,13.54394,6.34342,33.281826,30.32718,10.637799,1.7700601,13.238125,4.0710993,2.2325935,0.7046567,0.35178694,0.0151201505,38.49726,42.60744,40.278946,47.763245,39.987385,31.244827,15.792778,9.006484,35.80598,15.597663,6.1732903,5.391931,13.525912,34.30641,15.206642,27.169336,28.990973,20.99526,33.7691,38.33739
layer_6,80.75205,43.152885,48.40578,84.54077,25.569174,34.44958,41.674023,36.28094,0.951323,0.44719967,2.1416912,0.10349041,11.557674,12.225432,18.552145,37.370987,25.594687,25.769316,19.446733,39.679665,17.320095,35.210457,59.156075,20.739992,35.166294,37.39035,20.979197,14.437976,28.649773,51.92901,34.510925,43.83307
layer_7,39.887943,39.590485,28.69584,20.659595,87.915375,2.1283154,6.4564075,30.583117,27.428259,2.4324446,19.89086,21.378983,2.0343108,24.379768,32.183323,24.854568,43.288013,31.023634,10.086696,32.220528,16.393679,27.39305,16.956474,22.055208,20.628788,33.116226,20.446562,28.824713,3.2474768,7.472944,10.876616,53.937412
layer_8,19.57572,24.078506,22.564964,21.621069,20.290737,24.434418,27.130665,29.353354,37.121494,63.51936,24.156027,54.42345,27.751957,39.30504,31.891768,25.635593,7.126819,1.0010741,2.448313,0.07818726,4.890504,8.63511,36.394054,14.811427,15.037585,51.229908,65.17679,22.728176,16.478165,58.530743,10.926147,16.967009
layer_9,19.343056,13.474378,16.356064,22.63561,33.24231,43.703358,29.587576,27.669195,2.3945866,11.754496,2.4373488,37.91196,2.7057877,39.38339,38.96524,41.332413,4.505936,0.86763954,9.344333,15.833168,19.096436,4.214747,9.349123,38.214497,4.067095,21.814367,56.982685,10.405431,53.90507,28.83455,13.680267,19.801714
