,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20.0,0.0,20.0,0.0,4.0,0.0,1.0,22.0,5.0,1.0,15.0,0.0
layer_1,0.0,14.0,38.0,0.0,5.0,11.0,1.0,0.0,2.0,14.0,3.0,1.0
layer_2,0.0,0.0,48.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_3,42.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
layer_4,8.0,25.0,3.0,57.0,51.0,20.0,2.0,5.0,25.0,3.0,9.0,8.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,12.0
layer_6,0.0,31.0,3.0,59.0,5.0,0.0,0.0,0.0,2.0,26.0,2.0,0.0
layer_7,6.0,16.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
layer_8,0.0,28.0,2.0,0.0,69.0,4.0,0.0,2.0,73.0,0.0,12.0,2.0
layer_9,0.0,45.0,0.0,0.0,1.0,39.0,17.0,0.0,60.0,3.0,0.0,5.0
layer_10,3.0,1.0,64.0,27.0,10.0,1.0,4.0,1.0,11.0,45.0,0.0,36.0
layer_11,22.0,13.0,18.0,5.0,21.0,16.0,14.0,0.0,56.0,1.0,41.0,48.0
