,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4.875215,6.2529764,9.835128,12.92357,4.0999947,7.3538966,3.6807187,5.9682484,4.6178327,5.231547,1.4579457,7.5016975
layer_1,4.2303085,0.6156927,5.2258563,1.488164,9.121394,3.3130913,0.30125085,4.6474643,3.4386547,2.953578,7.6631556,2.9458907
layer_2,0.00077135436,9.30534,2.2797396,3.3690722,4.2627735,3.2664888,1.1724224,6.229989,2.6436744,0.0002865167,4.72641,3.2829497
layer_3,0.122760095,4.2300005,2.8462312,0.7206588,4.325208,14.212764,3.7811067,2.936266,5.8471045,0.21100341,2.527533,7.6933193
layer_4,5.18911,4.6897087,1.4050013,0.40012488,3.264029,0.28492057,6.643521,6.489013,0.7388466,2.8739827,8.164382,0.637295
layer_5,0.72042555,3.442036,4.048103,4.948662,2.9494197,0.41857907,7.210843,0.24448997,0.60757244,0.39056915,12.757738,0.34607512
layer_6,0.8361687,3.6343906,4.7741632,3.55915,6.760213,1.1813419,0.6572579,2.8303258,1.4091548,8.7837,4.380294,14.249198
layer_7,6.558318,0.83622825,0.8464405,2.7155495,11.966792,5.708919,0.15252511,0.76075405,1.2574558,4.8297944,0.95432115,2.7782583
layer_8,0.6047792,1.7260307,0.18871364,2.7366474,2.4582827,0.6242904,3.145213,4.5167985,5.649604,4.5967727,4.5746408,5.7389345
layer_9,2.3013268,1.5299839,3.575101,3.5011349,4.7990723,5.2728043,0.62967396,2.7174764,3.4232578,3.3042147,2.2736042,2.8558435
layer_10,4.4640307,0.40657586,1.6792064,1.7789832,4.6928954,0.5506174,2.9166481,0.8987065,3.498057,0.6987442,2.5237887,1.3107786
layer_11,0.91247797,1.741342,2.2636168,1.005073,2.9569402,2.6707733,1.187663,0.89783573,3.0996625,3.2077553,1.4592215,1.2846903
