,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,82.0,3.0,73.0,3.0,3.0,1.0,6.0,50.0,40.0,28.0,75.0,3.0
layer_1,41.0,34.0,0.0,16.0,2.0,52.0,6.0,19.0,0.0,75.0,0.0,1.0
layer_2,5.0,1.0,47.0,8.0,2.0,0.0,48.0,0.0,0.0,59.0,1.0,0.0
layer_3,1.0,0.0,30.0,0.0,0.0,5.0,1.0,0.0,5.0,3.0,0.0,9.0
layer_4,3.0,46.0,0.0,10.0,6.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0
layer_5,48.0,0.0,3.0,28.0,4.0,92.0,0.0,102.0,58.0,18.0,3.0,0.0
layer_6,59.0,48.0,6.0,72.0,0.0,4.0,2.0,5.0,28.0,0.0,60.0,3.0
layer_7,0.0,9.0,41.0,79.0,1.0,2.0,69.0,8.0,69.0,0.0,61.0,61.0
layer_8,8.0,6.0,13.0,176.0,0.0,0.0,87.0,137.0,121.0,26.0,2.0,14.0
layer_9,7.0,26.0,12.0,104.0,2.0,2.0,53.0,21.0,40.0,5.0,0.0,4.0
layer_10,58.0,0.0,0.0,0.0,31.0,124.0,89.0,14.0,1.0,47.0,10.0,0.0
layer_11,95.0,55.0,0.0,55.0,74.0,22.0,1.0,2.0,2.0,69.0,88.0,106.0
