,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,73.0,22.0,158.0,67.0,71.0,0.0,3.0,57.0,163.0,31.0,123.0,19.0
layer_1,153.0,150.0,15.0,10.0,14.0,153.0,32.0,76.0,0.0,228.0,0.0,15.0
layer_2,8.0,6.0,2.0,37.0,0.0,0.0,173.0,2.0,0.0,246.0,6.0,4.0
layer_3,0.0,0.0,150.0,1.0,8.0,21.0,0.0,37.0,33.0,4.0,2.0,23.0
layer_4,32.0,28.0,2.0,48.0,0.0,0.0,0.0,0.0,48.0,13.0,0.0,0.0
layer_5,11.0,1.0,0.0,3.0,15.0,0.0,0.0,267.0,2.0,11.0,24.0,0.0
layer_6,2.0,99.0,62.0,232.0,0.0,0.0,22.0,0.0,155.0,0.0,24.0,8.0
layer_7,1.0,9.0,34.0,190.0,2.0,16.0,0.0,5.0,11.0,1.0,7.0,74.0
layer_8,48.0,15.0,14.0,91.0,1.0,1.0,191.0,49.0,89.0,26.0,0.0,8.0
layer_9,2.0,0.0,5.0,300.0,2.0,5.0,78.0,1.0,79.0,54.0,0.0,0.0
layer_10,183.0,0.0,2.0,1.0,22.0,146.0,36.0,12.0,1.0,84.0,2.0,0.0
layer_11,204.0,273.0,0.0,171.0,219.0,37.0,1.0,7.0,4.0,15.0,218.0,249.0
