,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,61.0,3.0,11.0,7.0,2.0,0.0,0.0,50.0,19.0,25.0,25.0,3.0
layer_1,15.0,14.0,5.0,32.0,1.0,0.0,15.0,15.0,0.0,54.0,0.0,1.0
layer_2,3.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,33.0,0.0,8.0
layer_3,0.0,0.0,24.0,0.0,6.0,0.0,2.0,0.0,5.0,0.0,16.0,55.0
layer_4,0.0,54.0,21.0,3.0,3.0,0.0,10.0,0.0,2.0,17.0,1.0,0.0
layer_5,25.0,4.0,0.0,13.0,63.0,19.0,0.0,47.0,4.0,6.0,3.0,0.0
layer_6,0.0,80.0,1.0,48.0,0.0,0.0,120.0,0.0,11.0,7.0,43.0,62.0
layer_7,10.0,1.0,76.0,72.0,24.0,12.0,0.0,19.0,46.0,1.0,27.0,188.0
layer_8,169.0,45.0,186.0,64.0,6.0,28.0,52.0,132.0,111.0,7.0,3.0,34.0
layer_9,1.0,1.0,11.0,42.0,16.0,5.0,23.0,1.0,8.0,7.0,0.0,58.0
layer_10,37.0,0.0,13.0,3.0,36.0,142.0,3.0,95.0,18.0,13.0,21.0,3.0
layer_11,27.0,28.0,0.0,61.0,104.0,102.0,0.0,31.0,41.0,10.0,63.0,48.0
