,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,0.40752903,0.11123123,0.5775155,0.08236226,0.34119755,0.22064064,0.25458547,0.1390069,0.20611748,0.7179859,0.43849248,0.30481425,0.275777,0.28153047,0.19391342,0.42733446,0.4051522,0.26863217,0.18182871,0.1276282,0.288519,0.19366238,0.36503255,0.08112641,0.42223313,0.51006144,0.3813156,0.1431155,0.02769745,0.2839784,0.31737274,0.11369298,0.46321368,0.38406214,0.31887317,0.28537655,0.22136998,0.7233172,0.3421435,0.40343925,0.2673786,0.16481072,0.23734675,0.524629,0.19140027,0.32701918,0.3174997,0.28722182,0.8466718,0.27228275,0.44504875,0.31285885,0.3490291,0.3216167,0.31226364,0.119099244,0.45794794,0.2269952,0.23275785,0.37297216,0.3794616,0.1889446,0.32980403,0.43565983,0.16566093,0.28971648,0.3420116,0.1667209,0.6351065,0.072956525,0.1764399
layer_1,0.12268937,0.27120784,0.19422029,0.17673695,0.1269182,0.16442454,0.20071203,0.47665194,0.13993825,0.19317453,0.13577622,0.26727113,0.15634565,0.100601435,0.2538711,0.10960735,0.17975776,0.17215627,0.27530336,0.20307456,0.20215097,0.10755419,0.122168265,0.16873807,0.14538677,0.17500837,0.14907673,0.12097977,0.3231126,0.102873616,0.13352957,0.1668849,0.2746679,0.13112769,0.10544883,0.19201432,0.120446146,0.26700103,0.25215417,0.23178194,0.25188667,0.09490532,0.16821845,0.16428572,0.16661547,0.17707816,0.18421601,0.15250231,0.5145167,0.13646807,0.23723418,0.23392217,0.18740693,0.16034311,0.22850794,0.22513759,0.073026076,0.18356848,0.15160254,0.121576294,0.12792066,0.13284247,0.19669805,0.19878882,0.15027058,0.11865247,0.22471248,0.22623526,0.24252501,0.24025874,0.16761947
layer_2,0.12397863,0.4449768,0.44555062,0.30491912,0.33760834,0.43715948,0.22764538,0.34702948,0.39205313,0.237078,0.56333804,0.21592046,0.3851359,0.29917765,0.25124794,0.26548687,0.22437528,0.24553297,0.24751286,0.24794473,0.33963436,0.42197475,0.1858268,0.36042738,0.2615197,0.28978378,0.2543619,0.35530713,0.03980926,0.1291799,0.39283955,0.33140218,0.17071024,0.24509856,0.29078704,0.32077152,0.1776878,0.2787776,0.26058334,0.31833154,0.10425817,0.21084712,0.3089146,0.24034122,0.35966846,0.2882871,0.25735438,0.27646145,0.14741981,0.16566007,0.25038767,0.26931795,0.85183764,0.2511374,0.19788957,0.3401453,0.2788317,0.7000958,0.20577465,0.20713753,0.29755864,0.24322617,0.31062353,0.30906713,0.19603272,0.28586724,0.2880529,0.216124,0.3587699,0.19458568,0.18089202
layer_3,0.2103389,0.18452397,0.20559211,0.34021676,0.42586312,0.63068706,0.17558184,0.21499623,0.17729312,0.64806134,0.28850332,0.046942253,0.23670566,0.315446,0.6233055,0.32327938,0.25728306,0.19752067,0.25015095,0.24539706,0.2714856,0.23674433,0.23984429,0.31840557,0.2329401,0.5625899,0.737154,0.48351336,0.19445737,0.36578542,0.38977998,0.3857301,0.22665793,0.26907736,0.23532873,0.41529065,0.33794537,0.20498177,0.114871874,0.18490873,0.2734661,0.2916683,0.19347095,0.21973209,0.2480815,0.22578418,0.19084984,0.20736486,0.57529205,0.2377221,0.27950513,0.32490674,0.23992099,0.5764008,0.3842171,0.15305842,0.32857078,0.48931062,0.31299978,0.26644865,0.65176284,0.2999318,0.23487447,0.29648912,0.21420437,0.32771423,0.21078847,0.41673574,0.38409722,0.3531102,0.24545507
layer_4,0.39902428,0.47270072,0.40435594,0.52837557,0.4736861,0.39902428,0.2784362,0.5673754,0.41660595,0.39902428,0.39902428,0.43306786,0.39902428,0.4164059,0.39902428,0.39902428,0.43147546,0.39102,0.39902428,0.39902428,0.39902428,0.39902428,0.39420104,0.39902428,0.3907467,0.39653027,0.39507565,0.6816626,0.40354437,0.39902428,0.63102305,0.39902428,0.40345988,0.39902428,0.39978686,0.399714,0.40260714,0.39902428,0.40773866,0.40453318,0.40767303,0.399598,0.4004563,0.4706216,0.40912923,0.54556286,0.3883052,0.4140964,0.40147206,0.38633996,0.4005418,0.3986266,0.39902428,0.40342286,0.4491501,0.3907467,0.39902428,0.39357722,0.39902428,0.41318223,0.4168451,0.38646397,0.39902428,0.39902428,0.40066797,0.39902428,0.3786176,0.36501524,0.38565025,0.39902428,0.43166885
layer_5,0.39902428,0.39902428,0.39902428,0.39902428,0.39918256,0.39902428,0.41341072,0.39902428,0.404265,0.39902428,0.39902428,0.39902428,0.39860252,0.39902428,0.39902428,0.40312195,0.39902428,0.40041226,0.39907154,0.39929494,0.81868696,0.3990097,0.3991646,0.39902428,0.39902428,0.42872572,0.39902428,0.3999987,0.39902428,0.39624655,0.422123,0.3992509,0.40368,0.39902428,0.4952517,0.4489047,0.39463687,0.3868791,0.40513223,0.39902428,0.39902428,0.39958683,0.39902428,0.39902428,0.39902428,0.39902428,0.39902428,0.3991651,0.39902428,0.39902428,0.39998925,0.6419113,0.3994064,0.42128995,0.40421152,0.39902428,0.39866826,0.4708095,0.39497992,0.39902428,0.4022613,0.39902428,0.40374368,0.39902428,0.39902428,0.39902437,0.39902428,0.40348953,0.4186971,0.39902428,0.39902428
layer_6,0.39425272,0.40785408,0.3966797,0.3985694,0.39902428,0.4245139,0.53247654,0.41425458,0.38089606,0.40810654,0.44974214,0.4194675,0.39902428,0.39902428,0.39902428,0.39902428,0.39974713,0.3944328,0.3931663,0.43017623,0.39902428,0.39902428,0.40901,0.4040014,0.38148338,0.43555835,0.44804764,0.39906344,0.39902428,0.39902428,0.3350457,0.3941313,0.4187386,0.41676155,0.39517906,0.46019682,0.4781905,0.39903635,0.41633424,0.4250098,0.39094594,0.39902428,0.4252271,0.403828,0.39902428,0.61836165,0.39902428,0.41777974,0.7183316,0.35429654,0.4842412,0.39902428,0.4236976,0.3975663,0.5721303,0.4681692,0.042055577,0.41294584,0.40380675,0.6957136,0.39910218,0.45358637,0.39902428,0.40873894,0.4030393,0.39902428,0.39902428,0.39933273,0.40918675,0.39902428,0.5110003
layer_7,0.39896873,0.4529276,0.40210453,0.4116128,0.4044353,0.39902428,0.39902428,0.39902428,0.39902428,0.40623975,0.3992629,0.4251089,0.39902428,0.5070148,1.0,0.39527845,0.39923853,0.4097235,0.3997028,0.40076742,0.392193,0.39159027,0.39902428,0.39918855,0.39902428,0.39902428,0.3992227,0.39902428,0.39156392,0.41062325,0.39902428,0.39902428,0.39909998,0.47122958,0.40426615,0.39902428,0.44160426,0.40444002,0.43661565,0.3946624,0.39906394,0.39315617,0.3990679,0.38450038,0.42850426,0.5652159,0.3933683,0.4655176,0.39478347,0.3990679,0.39023748,0.6246124,0.40709153,0.33423093,0.39902428,0.46815243,0.39902428,0.45000714,0.39902428,0.3994868,0.41467705,0.39902428,0.39912745,0.73018974,0.45847315,0.3994349,0.41313577,0.39902428,0.39902428,0.4037128,0.39902428
layer_8,0.4078281,0.52647746,0.37239918,0.39897043,0.4325447,0.39285645,0.4386616,0.51650727,0.41314366,0.39391148,0.4819236,0.38292015,0.42699975,0.40343922,0.39571318,0.39902428,0.39902428,0.67462194,0.43597892,0.40209794,0.4109232,0.40865737,0.4035001,0.41057983,0.41869777,0.4038897,0.3763298,0.4185001,0.8240334,0.02331344,0.42364135,0.46808538,0.41633543,0.4071772,0.45724997,0.4947333,0.45706758,0.725867,0.39902428,0.52357185,0.4560736,0.39902428,0.4039537,0.41091958,0.40688446,0.39901894,0.403518,0.4120064,0.38374558,0.49000987,0.37187704,0.42323345,0.35902232,0.4469923,0.39902428,0.53772557,0.3986877,0.39902428,0.5383625,0.48811466,0.42770943,0.4467577,0.51220095,0.39463335,0.4032622,0.3857854,0.6198129,0.39007914,0.415753,0.45308113,0.3990615
layer_9,0.5164833,0.39902428,0.40949166,0.41178915,0.39902428,0.415462,0.4886059,0.39902428,0.39902428,0.46675676,0.39902428,0.41334173,0.39889756,0.39902428,0.39902428,0.39871126,0.39028174,0.39902428,0.39902428,0.42502278,0.39902428,0.3994784,0.39902428,0.6499284,0.4464894,0.39902428,0.4211877,0.39823842,0.41004905,0.39902428,0.44857168,0.39902428,0.39902428,0.39902428,0.39902428,0.39902428,0.39983073,0.39902428,0.39421806,0.40379968,0.55681616,0.3991754,0.39902428,0.39902428,0.39340255,0.39603522,0.39902428,0.43624407,0.39902428,0.39902428,0.41676426,0.39797634,0.40380618,0.39902428,0.48826858,0.51192015,0.39902428,0.39902428,0.4172085,0.40355375,0.39902428,0.35395992,0.38820523,0.39902428,0.36266497,0.39902428,0.39485052,0.39902428,0.39902428,0.39902428,0.0077393535
